140,303.037,50,0.4,2,0.0,17.44136,44.72597,62.71933,16.8936,14.33801,50.14551,38.59761,55.25169,8.725719,57.534,51.57557,6.735546,53.41043,18.03637,12.32111,15.76608,10.48735,16.51017,44.1107,12.81027,15.07246,8.935379,17.44495,14.14755,7.837661,45.72754,55.72964,34.89407,47.26068,13.39308,28.10596,10.4164,2.904094,13.67198,7.094555,13.42953,10.50573,13.34748,51.58865,40.37311,5.200551,16.25371,34.61406,15.31565,15.17581,25.75266,54.01921,14.70566,38.90819,14.2634,17.44136,0.0,29.12606,59.02419,16.69979,31.76399,51.97672,31.5257,40.47557,9.150531,71.6836,46.04941,14.91151,70.83686,33.74937,12.66129,24.76036,18.98937,13.60178,35.23557,28.31809,4.562924,8.692504,14.21847,28.09053,22.74018,53.12996,54.6171,52.26411,42.5721,28.29074,13.96219,7.032325,15.34112,22.54465,15.35471,30.58581,18.9989,21.81384,39.09582,33.50328,22.41149,22.49333,32.95062,32.29388,31.37799,32.30615,67.20299,4.645046,50.51445,5.411783,44.72597,29.12606,0.0,47.3243,32.88431,58.06947,76.42145,24.05675,41.73466,36.10697,88.07724,34.33632,39.49088,96.0515,56.6188,41.61,53.8171,40.60997,41.51643,21.52003,56.89099,33.4815,36.06695,41.81883,50.11206,51.32097,60.83591,48.366,77.39423,62.12691,51.20678,16.68949,35.09209,41.99521,42.30655,44.34211,56.06572,48.12484,41.64902,47.10027,52.40536,48.79736,39.95835,34.03944,60.03664,55.2413,44.97425,96.31234,33.6512,64.95998,30.54413,62.71933,59.02419,47.3243,0.0,46.30035,68.20903,110.4288,27.86459,88.32099,58.40858,68.74253,13.56908,56.16583,93.77201,60.36991,69.07897,78.1174,52.49466,71.7335,26.57864,74.26221,62.86407,58.99707,72.54958,55.91123,70.36462,36.9757,10.40405,78.71754,101.3194,57.84977,47.85729,59.68861,60.21029,50.32898,67.6,65.15002,72.12076,50.32148,92.03336,91.88355,62.99641,47.09818,28.10529,73.41771,61.49031,40.86535,114.366,62.72759,50.02395,55.51886,16.8936,16.69979,32.88431,46.30035,0.0,26.83613,64.62595,21.80223,56.376,12.40219,57.44028,34.73874,10.15963,63.36718,23.81444,23.29997,31.85375,8.377082,26.55782,27.56154,29.40328,18.84551,13.07606,27.47701,17.2976,24.72854,36.46941,40.15287,44.83371,58.02514,18.54584,17.16292,14.18615,14.15826,9.424003,21.30171,24.32249,25.82148,8.778733,55.71592,49.47744,18.70832,7.341645,18.38628,30.38072,22.71958,15.83944,70.65181,18.57821,35.13073,11.48551,14.33801,31.76399,58.06947,68.20903,26.83613,0.0,53.90695,47.91853,68.65307,22.83772,46.88432,58.95939,18.57887,39.07459,9.689996,24.81982,20.80266,18.4646,28.65813,54.02771,10.54699,29.29338,23.15657,29.43771,12.3053,12.42621,43.20681,59.70141,20.58436,55.77055,10.36337,41.39102,24.7319,16.55468,18.81377,19.0921,3.071381,19.4566,19.10921,64.0445,50.60307,9.444302,22.18195,41.07666,5.96809,7.231863,27.57187,46.1776,28.93584,32.53965,28.18633,50.14551,51.97672,76.42145,110.4288,64.62595,53.90695,0.0,83.40601,52.28973,52.24557,99.31638,97.82821,55.69638,77.33324,63.22076,41.40882,34.73656,60.43457,38.73961,87.17802,43.4753,47.78354,51.60368,37.96367,62.65686,44.18481,95.3742,104.7787,65.9636,19.01705,61.15547,65.20786,50.77378,51.92295,63.81229,43.80868,56.0881,39.68203,63.45839,42.33331,26.20678,52.42213,66.20632,82.96655,48.36189,60.2582,75.89542,41.86187,47.87671,86.28592,54.94015,38.59761,31.5257,24.05675,27.86459,21.80223,47.91853,83.40601,0.0,61.92493,32.46881,66.93673,14.56343,31.87886,81.4358,42.75722,42.51878,52.82615,29.75217,44.70415,6.389984,51.20304,35.62257,32.93245,45.45218,36.70057,46.42743,37.52281,25.66168,63.70871,73.51399,38.40053,20.04509,33.2436,35.77716,29.17097,42.07556,45.13597,46.63561,28.82283,64.72243,64.03624,40.42376,25.86234,11.08908,51.98192,42.61375,25.69428,92.4532,35.53157,44.00176,28.6457,55.25169,40.47557,41.73466,88.32099,56.376,68.65307,52.28973,61.92493,0.0,48.87703,111.9836,74.88283,54.97208,106.2535,73.11993,43.84158,51.84592,59.41499,40.16755,61.7736,61.09879,40.71445,48.21928,39.49394,68.08147,56.70829,92.49158,87.58583,88.773,33.38917,67.96537,43.15822,46.34154,54.19179,63.01864,49.56126,68.47562,49.91943,62.28901,10.08507,27.19975,60.41232,62.83656,68.54736,66.7672,70.38468,72.21245,87.53503,41.09165,90.97286,45.83725,8.725719,9.150531,36.10697,58.40858,12.40219,22.83772,52.24557,32.46881,48.87703,0.0,63.10878,46.32915,6.107328,61.85551,24.66548,10.90043,20.38393,10.92481,14.3226,37.41309,20.88716,8.277115,0.760732,15.27189,19.23085,15.39421,46.93614,52.54298,43.22489,46.06892,19.2714,19.59142,2.564218,6.287942,14.76092,9.641353,21.49595,14.18058,14.10068,46.46033,37.94284,13.40781,15.70319,30.72276,24.00714,22.23869,25.99994,61.47274,7.911581,42.65455,5.5682,57.534,71.6836,88.07724,68.74253,57.44028,46.88432,99.31638,66.93673,111.9836,63.10878,0.0,68.36517,57.01157,36.19572,39.5845,69.80054,67.68138,52.7048,73.96035,72.71923,57.24078,71.31493,63.7738,74.86373,43.95437,58.99584,32.12694,58.44311,34.76115,102.6547,44.26076,74.25876,65.65112,58.06601,49.30864,64.21812,45.69952,65.82425,50.05548,109.0696,97.17744,52.71563,50.21373,55.85587,51.58838,42.60109,43.14384,76.98199,70.93999,23.1435,66.47052,51.57557,46.04941,34.33632,13.56908,34.73874,58.95939,97.82821,14.56343,74.88283,46.32915,68.36517,0.0,44.86737,88.66514,52.22909,56.71333,66.4827,41.83972,59.09175,13.11491,63.74356,50.07092,46.85728,59.86551,46.92822,59.3798,36.47511,14.8473,72.13728,88.05785,48.8047,34.38934,47.35149,48.89017,40.32294,55.79185,55.98426,60.35639,40.16534,78.46881,78.55046,52.5954,36.95736,17.90492,63.68391,52.78813,33.03477,104.6428,49.96357,47.00068,42.92703,6.735546,14.91151,39.49088,56.16583,10.15963,18.57887,55.69638,31.87886,54.97208,6.107328,57.01157,44.86737,0.0,57.08189,18.90435,15.38225,22.00068,5.162592,19.3155,37.45565,19.38435,14.37187,6.798824,20.29262,13.19783,14.57279,41.55531,49.45829,38.36964,51.06778,13.39761,22.81319,8.665969,4.04689,9.007251,11.88945,16.69737,16.19355,8.426597,52.51589,43.35072,9.409357,10.65515,28.07917,21.0422,16.71214,20.83045,60.65273,14.00284,36.63186,10.21564,53.41043,70.83686,96.0515,93.77201,63.36718,39.07459,77.33324,81.4358,106.2535,61.85551,36.19572,88.66514,57.08189,0.0,39.56807,62.88482,54.74084,55.44156,66.22115,87.82566,45.16322,68.26331,62.20607,66.82882,46.07697,49.83928,58.40819,83.59246,18.7156,86.72443,44.86576,79.59956,63.80453,55.56933,54.01502,57.42803,40.43727,56.391,54.61509,100.3392,84.46011,48.4536,56.7943,71.83095,39.63631,40.81206,56.14178,44.86284,67.91421,44.22393,67.07722,18.03637,33.74937,56.6188,60.36991,23.81444,9.689996,63.22076,42.75722,73.11993,24.66548,39.5845,52.22909,18.90435,39.56807,0.0,30.23215,29.24072,16.14392,34.38156,49.09653,19.75847,32.49961,25.22759,35.28104,6.517211,19.94883,33.55487,51.36214,21.17008,63.7535,5.573754,40.38895,27.06945,18.94026,14.44753,24.63384,7.143085,26.46731,15.04915,69.62263,57.73462,13.13132,17.31754,34.42046,15.65263,3.101796,19.5344,54.68818,32.12168,23.06544,29.09189,12.32111,12.66129,41.61,69.07897,23.29997,24.81982,41.40882,42.51878,43.84158,10.90043,69.80054,56.71333,15.38225,62.88482,30.23215,0.0,12.22482,20.52483,4.191802,46.93885,18.04566,8.153533,10.22665,5.139704,26.40063,13.04559,56.90737,63.42204,45.0151,35.69137,25.71359,26.55195,9.391809,12.50023,24.31868,5.754277,24.82737,7.090201,23.77956,39.48999,28.23611,17.11695,25.97197,41.5747,23.25349,27.27159,36.20711,54.74074,8.023494,51.06478,13.8892,15.76608,24.76036,53.8171,78.1174,31.85375,20.80266,34.73656,52.82615,51.84592,20.38393,67.68138,66.4827,22.00068,54.74084,29.24072,12.22482,0.0,26.24908,13.44271,57.77985,10.60585,20.33606,19.97655,13.64511,27.97631,9.512626,60.64598,71.41928,38.30346,34.9842,26.55309,38.45363,20.02166,17.98634,29.36025,10.75155,22.32177,6.206908,29.08033,45.59868,30.41327,17.6921,32.01979,50.06248,16.56053,26.16621,41.33318,42.51606,20.17382,52.11175,24.94756,10.48735,18.98937,40.60997,52.49466,8.377082,18.4646,60.43457,29.75217,59.41499,10.92481,52.7048,41.83972,5.162592,55.44156,16.14392,20.52483,26.24908,0.0,24.47746,35.71598,21.9159,19.15374,11.6672,25.4547,9.770262,17.8922,36.3951,45.27804,36.79811,56.21585,10.6311,24.25569,13.46597,8.523816,3.863689,16.70323,15.95506,20.76691,3.26403,57.35003,48.50788,10.77573,5.786211,24.44046,22.22975,14.63431,15.73234,62.90315,18.79696,31.7692,13.78042,16.51017,13.60178,41.51643,71.7335,26.55782,28.65813,38.73961,44.70415,40.16755,14.3226,73.96035,59.09175,19.3155,66.22115,34.38156,4.191802,13.44271,24.47746,0.0,48.73757,21.10074,9.158908,13.59144,0.9778,30.59022,16.5424,60.87005,66.47791,48.60608,31.81014,29.90322,27.46941,12.37702,16.63409,28.30601,9.787571,28.83365,9.843779,27.74097,35.45507,24.11147,21.25401,29.79189,44.59563,26.62828,31.40194,40.07423,55.43902,9.205262,55.23692,16.21537,44.1107,35.23557,21.52003,26.57864,27.56154,54.02771,87.17802,6.389984,61.7736,37.41309,72.71923,13.11491,37.45565,87.82566,49.09653,46.93885,57.77985,35.71598,48.73757,0.0,56.83941,39.5792,37.80332,49.41475,42.98638,51.89439,42.5434,26.8515,70.08151,76.19041,44.65717,22.33764,37.88953,41.24297,35.36439,47.05296,51.29399,51.57302,34.98278,65.52999,66.54909,46.26799,32.09327,16.9862,57.91169,48.88416,32.02456,98.10822,39.5378,49.94419,33.08974,12.81027,28.31809,56.89099,74.26221,29.40328,10.54699,43.4753,51.20304,61.09879,20.88716,57.24078,63.74356,19.38435,45.16322,19.75847,18.04566,10.60585,21.9159,21.10074,56.83941,0.0,24.69604,20.85406,21.67746,20.12713,5.590368,52.64573,66.56399,28.00188,45.51951,18.37285,40.47257,21.81799,15.71363,23.96924,13.17064,12.6178,11.25711,23.94414,55.53603,40.94893,11.2661,27.16412,46.30824,5.984415,16.84643,34.96932,41.2709,24.40417,42.82077,26.39541,15.07246,4.562924,33.4815,62.86407,18.84551,29.29338,47.78354,35.62257,40.71445,8.277115,71.31493,50.07092,14.37187,68.26331,32.49961,8.153533,20.33606,19.15374,9.158908,39.5792,24.69604,0.0,7.573043,9.850127,27.37597,19.20333,54.71845,58.01739,49.87717,39.32601,27.26268,18.52427,5.712964,13.57465,22.9528,11.53443,28.49807,14.7564,22.26959,38.19787,30.63507,20.25414,23.56377,36.18798,29.12564,29.87784,33.75049,62.83682,0.378122,50.91482,7.578344,8.935379,8.692504,36.06695,58.99707,13.07606,23.15657,51.60368,32.93245,48.21928,0.760732,63.7738,46.85728,6.798824,62.20607,25.22759,10.22665,19.97655,11.6672,13.59144,37.80332,20.85406,7.573043,0.0,14.53732,19.86979,15.32201,47.69686,53.19876,43.59994,45.32267,19.86622,19.62688,1.877763,6.654852,15.50846,9.266692,21.8982,13.7697,14.85139,45.73803,37.18372,13.7539,16.46374,31.36342,24.14512,22.75781,26.76007,61.27338,7.204202,43.3817,5.541492,17.44495,14.21847,41.81883,72.54958,27.47701,29.43771,37.96367,45.45218,39.49394,15.27189,74.86373,59.86551,20.29262,66.82882,35.28104,5.139704,13.64511,25.4547,0.9778,49.41475,21.67746,9.850127,14.53732,0.0,31.53974,17.24785,61.84685,67.35675,49.29613,30.84171,30.8373,28.00989,13.29146,17.60398,29.28371,10.66241,29.67089,10.43949,28.71828,34.63326,23.137,22.15036,30.76296,45.47481,27.27502,32.29141,41.04723,55.37891,9.923049,56.19886,17.0337,14.14755,28.09053,50.11206,55.91123,17.2976,12.3053,62.65686,36.70057,68.08147,19.23085,43.95437,46.92822,13.19783,46.07697,6.517211,26.40063,27.97631,9.770262,30.59022,42.98638,20.12713,27.37597,19.86979,31.53974,0.0,18.47914,32.75552,47.42616,27.61265,61.2701,1.942989,33.94206,21.74638,14.19028,7.955299,21.21119,9.240363,23.99583,8.538875,65.20493,54.52066,10.34819,10.96354,29.02412,17.7759,5.931709,15.31767,58.48265,26.99989,24.78202,23.16895,7.837661,22.74018,51.32097,70.36462,24.72854,12.42621,44.18481,46.42743,56.70829,15.39421,58.99584,59.3798,14.57279,49.83928,19.94883,13.04559,9.512626,17.8922,16.5424,51.89439,5.590368,19.20333,15.32201,17.24785,18.47914,0.0,51.19412,63.111,32.06477,43.8385,17.0405,34.9488,16.23635,10.65859,20.55181,7.753275,13.30345,7.037968,20.38041,51.72493,38.24924,8.277568,23.49392,42.2757,10.21332,16.85014,32.25631,46.31301,18.90055,42.6585,20.86073,45.72754,53.12996,60.83591,36.9757,36.46941,43.20681,95.3742,37.52281,92.49158,46.93614,32.12694,36.47511,41.55531,58.40819,33.55487,56.90737,60.64598,36.3951,60.87005,42.5434,52.64573,54.71845,47.69686,61.84685,32.75552,51.19412,0.0,26.58084,46.02746,92.5941,34.35737,50.26014,49.32441,44.59074,32.58916,52.66127,40.42107,56.16705,33.1336,92.18533,84.84317,42.95431,31.23615,26.82194,49.17342,36.07024,20.97079,86.94599,54.40123,14.32274,47.8017,55.72964,54.6171,48.366,10.40405,40.15287,59.70141,104.7787,25.66168,87.58583,52.54298,58.44311,14.8473,49.45829,83.59246,51.36214,63.42204,71.41928,45.27804,66.47791,26.8515,66.56399,58.01739,53.19876,67.35675,47.42616,63.111,26.58084,0.0,68.94138,97.18593,49.36698,45.24162,54.1511,53.44,42.65024,61.23382,56.63009,65.64006,42.75682,90.19388,88.05479,55.3562,39.61714,21.88232,65.15749,52.75595,32.13035,105.8394,57.8289,39.68787,50.46747,34.89407,52.26411,77.39423,78.71754,44.83371,20.58436,65.9636,63.70871,88.773,43.22489,34.76115,72.13728,38.36964,18.7156,21.17008,45.0151,38.30346,36.79811,48.60608,70.08151,28.00188,49.87717,43.59994,49.29613,27.61265,32.06477,46.02746,68.94138,0.0,72.2561,26.28925,60.90236,45.23781,36.94884,35.56731,39.39673,21.75404,38.91978,36.13497,83.5228,68.67408,29.85286,38.48753,54.7122,22.11081,22.1663,39.12986,43.19405,49.52001,31.93905,48.39357,47.26068,42.5721,62.12691,101.3194,58.02514,55.77055,19.01705,73.51399,33.38917,46.06892,102.6547,88.05785,51.06778,86.72443,63.7535,35.69137,34.9842,56.21585,31.81014,76.19041,45.51951,39.32601,45.32267,30.84171,61.2701,43.8385,92.5941,97.18593,72.2561,0.0,60.21782,53.87096,43.93263,48.05437,60.00542,40.17456,57.09995,37.3884,59.47083,23.36703,9.766177,51.10495,61.59978,75.44949,51.3695,60.65179,71.87285,57.97657,39.55318,86.02659,46.90044,13.39308,28.29074,51.20678,57.84977,18.54584,10.36337,61.15547,38.40053,67.96537,19.2714,44.26076,48.8047,13.39761,44.86576,5.573754,25.71359,26.55309,10.6311,29.90322,44.65717,18.37285,27.26268,19.86622,30.8373,1.942989,17.0405,34.35737,49.36698,26.28925,60.21782,0.0,34.88586,21.72839,13.82341,9.401124,20.34913,7.300321,22.85317,9.907978,64.8101,53.68013,9.122973,12.57052,30.8999,15.85164,4.24701,17.25334,56.54028,26.88476,25.82181,23.55132,28.10596,13.96219,16.68949,47.85729,17.16292,41.39102,65.20786,20.04509,43.15822,19.59142,74.25876,34.38934,22.81319,79.59956,40.38895,26.55195,38.45363,24.25569,27.46941,22.33764,40.47257,18.52427,19.62688,28.00989,33.94206,34.9488,50.26014,45.24162,60.90236,53.87096,34.88586,0.0,18.8681,25.33962,26.38438,28.35785,39.4369,32.46348,25.68101,44.97619,44.26372,32.10799,24.49439,25.38915,43.3956,38.81335,31.48185,80.62328,18.58899,51.52549,14.08947,10.4164,7.032325,35.09209,59.68861,14.18615,24.7319,50.77378,33.2436,46.34154,2.564218,65.65112,47.35149,8.665969,63.80453,27.06945,9.391809,20.02166,13.46597,12.37702,37.88953,21.81799,5.712964,1.877763,13.29146,21.74638,16.23635,49.32441,54.1511,45.23781,43.93263,21.72839,18.8681,0.0,8.358136,17.28767,9.540352,23.58557,13.85744,16.61725,43.90099,35.64059,15.38824,18.09354,32.27623,25.42796,24.56729,28.36355,61.79536,5.347975,45.21183,4.93862,2.904094,15.34112,41.99521,60.21029,14.15826,16.55468,51.92295,35.77716,54.19179,6.287942,58.06601,48.89017,4.04689,55.56933,18.94026,12.50023,17.98634,8.523816,16.63409,41.24297,15.71363,13.57465,6.654852,17.60398,14.19028,10.65859,44.59074,53.44,36.94884,48.05437,13.82341,25.33962,8.358136,0.0,12.09249,8.188496,15.24487,12.28895,11.64674,51.02804,40.73323,7.119957,14.2837,32.11934,18.05772,16.30676,24.18619,56.90638,13.19743,38.63369,11.67828,13.67198,22.54465,42.30655,50.32898,9.424003,18.81377,63.81229,29.17097,63.01864,14.76092,49.30864,40.32294,9.007251,54.01502,14.44753,24.31868,29.36025,3.863689,28.30601,35.36439,23.96924,22.9528,15.50846,29.28371,7.955299,20.55181,32.58916,42.65024,35.56731,60.00542,9.401124,26.38438,17.28767,12.09249,0.0,20.26536,15.97334,24.1412,0.74842,61.13321,52.35776,12.71875,3.378186,22.56098,23.36341,13.6465,12.11573,64.35549,22.60037,28.02882,17.22334,7.094555,15.35471,44.34211,67.6,21.30171,19.0921,43.80868,42.07556,49.56126,9.641353,64.21812,55.79185,11.88945,57.42803,24.63384,5.754277,10.75155,16.70323,9.787571,47.05296,13.17064,11.53443,9.266692,10.66241,21.21119,7.753275,52.66127,61.23382,39.39673,40.17456,20.34913,28.35785,9.540352,8.188496,20.26536,0.0,19.07895,4.567841,19.83316,45.21795,33.33411,11.50438,22.43723,39.64305,17.89396,21.63223,32.37043,52.27016,11.25113,45.98782,14.46479,13.42953,30.58581,56.06572,65.15002,24.32249,3.071381,56.0881,45.13597,68.47562,21.49595,45.69952,55.98426,16.69737,40.43727,7.143085,24.82737,22.32177,15.95506,28.83365,51.29399,12.6178,28.49807,21.8982,29.67089,9.240363,13.30345,40.42107,56.63009,21.75404,57.09995,7.300321,39.4369,23.58557,15.24487,15.97334,19.07895,0.0,20.15161,16.3161,64.28725,51.49813,8.247208,19.31975,38.08986,8.841387,4.351112,24.50072,49.24553,28.12974,30.20299,26.6421,10.50573,18.9989,48.12484,72.12076,25.82148,19.4566,39.68203,46.63561,49.91943,14.18058,65.82425,60.35639,16.19355,56.391,26.46731,7.090201,6.206908,20.76691,9.843779,51.57302,11.25711,14.7564,13.7697,10.43949,23.99583,7.037968,56.16705,65.64006,38.91978,37.3884,22.85317,32.46348,13.85744,12.28895,24.1412,4.567841,20.15161,0.0,23.77724,44.7184,31.35392,13.73062,26.54877,44.12573,16.85149,23.37524,36.24414,48.2312,14.54341,48.67496,18.79363,13.34748,21.81384,41.64902,50.32148,8.778733,19.10921,63.45839,28.82283,62.28901,14.10068,50.05548,40.16534,8.426597,54.61509,15.04915,23.77956,29.08033,3.26403,27.74097,34.98278,23.94414,22.26959,14.85139,28.71828,8.538875,20.38041,33.1336,42.75682,36.13497,59.47083,9.907978,25.68101,16.61725,11.64674,0.74842,19.83316,16.3161,23.77724,0.0,60.43967,51.76966,12.67858,3.234008,22.46403,23.52579,14.14281,12.54016,64.48461,21.91908,28.74226,16.48538,51.58865,39.09582,47.10027,92.03336,55.71592,64.0445,42.33331,64.72243,10.08507,46.46033,109.0696,78.46881,52.51589,100.3392,69.62263,39.48999,45.59868,57.35003,35.45507,65.52999,55.53603,38.19787,45.73803,34.63326,65.20493,51.72493,92.18533,90.19388,83.5228,23.36703,64.8101,44.97619,43.90099,51.02804,61.13321,45.21795,64.28725,44.7184,60.43967,0.0,18.03323,56.56945,61.49234,69.95016,61.41561,66.71548,71.40198,78.72318,38.55716,89.11211,44.4805,40.37311,33.50328,52.40536,91.88355,49.47744,50.60307,26.20678,64.03624,27.19975,37.94284,97.17744,78.55046,43.35072,84.46011,57.73462,28.23611,30.41327,48.50788,24.11147,66.54909,40.94893,30.63507,37.18372,23.137,54.52066,38.24924,84.84317,88.05479,68.67408,9.766177,53.68013,44.26372,35.64059,40.73323,52.35776,33.33411,51.49813,31.35392,51.76966,18.03323,0.0,44.71729,53.63625,66.45348,46.93164,54.66221,63.93835,60.69009,30.89924,79.26283,38.13224,5.200551,22.41149,48.79736,62.99641,18.70832,9.444302,52.42213,40.42376,60.41232,13.40781,52.71563,52.5954,9.409357,48.4536,13.13132,17.11695,17.6921,10.77573,21.25401,46.26799,11.2661,20.25414,13.7539,22.15036,10.34819,8.277568,42.95431,55.3562,29.85286,51.10495,9.122973,32.10799,15.38824,7.119957,12.71875,11.50438,8.247208,13.73062,12.67858,56.56945,44.71729,0.0,15.89823,35.06585,11.7254,10.15495,24.07927,52.13024,19.88504,34.94469,18.74452,16.25371,22.49333,39.95835,47.09818,7.341645,22.18195,66.20632,25.86234,62.83656,15.70319,50.21373,36.95736,10.65515,56.7943,17.31754,25.97197,32.01979,5.786211,29.79189,32.09327,27.16412,23.56377,16.46374,30.76296,10.96354,23.49392,31.23615,39.61714,38.48753,61.59978,12.57052,24.49439,18.09354,14.2837,3.378186,22.43723,19.31975,26.54877,3.234008,61.49234,53.63625,15.89823,0.0,19.23196,26.72659,16.8088,10.30318,67.7039,23.23465,28.20821,17.08188,34.61406,32.95062,34.03944,28.10529,18.38628,41.07666,82.96655,11.08908,68.54736,30.72276,55.85587,17.90492,28.07917,71.83095,34.42046,41.5747,50.06248,24.44046,44.59563,16.9862,46.30824,36.18798,31.36342,45.47481,29.02412,42.2757,26.82194,21.88232,54.7122,75.44949,30.8999,25.38915,32.27623,32.11934,22.56098,39.64305,38.08986,44.12573,22.46403,69.95016,66.45348,35.06585,19.23196,0.0,45.90592,34.8924,15.69327,86.91267,35.98923,32.97573,28.62049,15.31565,32.29388,60.03664,73.41771,30.38072,5.96809,48.36189,51.98192,66.7672,24.00714,51.58838,63.68391,21.0422,39.63631,15.65263,23.25349,16.56053,22.22975,26.62828,57.91169,5.984415,29.12564,24.14512,27.27502,17.7759,10.21332,49.17342,65.15749,22.11081,51.3695,15.85164,43.3956,25.42796,18.05772,23.36341,17.89396,8.841387,16.85149,23.52579,61.41561,46.93164,11.7254,26.72659,45.90592,0.0,13.15157,33.08729,41.01509,28.80079,38.37253,29.56629,15.17581,31.37799,55.2413,61.49031,22.71958,7.231863,60.2582,42.61375,70.38468,22.23869,42.60109,52.78813,16.71214,40.81206,3.101796,27.27159,26.16621,14.63431,31.40194,48.88416,16.84643,29.87784,22.75781,32.29141,5.931709,16.85014,36.07024,52.75595,22.1663,60.65179,4.24701,38.81335,24.56729,16.30676,13.6465,21.63223,4.351112,23.37524,14.14281,66.71548,54.66221,10.15495,16.8088,34.8924,13.15157,0.0,20.6653,53.09085,29.5011,26.04547,26.92464,25.75266,32.30615,44.97425,40.86535,15.83944,27.57187,75.89542,25.69428,72.21245,25.99994,43.14384,33.03477,20.83045,56.14178,19.5344,36.20711,41.33318,15.73234,40.07423,32.02456,34.96932,33.75049,26.76007,41.04723,15.31767,32.25631,20.97079,32.13035,39.12986,71.87285,17.25334,31.48185,28.36355,24.18619,12.11573,32.37043,24.50072,36.24414,12.54016,71.40198,63.93835,24.07927,10.30318,15.69327,33.08729,20.6653,0.0,73.71761,33.43187,20.12923,26.93148,54.01921,67.20299,96.31234,114.366,70.65181,46.1776,41.86187,92.4532,87.53503,61.47274,76.98199,104.6428,60.65273,44.86284,54.68818,54.74074,42.51606,62.90315,55.43902,98.10822,41.2709,62.83682,61.27338,55.37891,58.48265,46.31301,86.94599,105.8394,43.19405,57.97657,56.54028,80.62328,61.79536,56.90638,64.35549,52.27016,49.24553,48.2312,64.48461,78.72318,60.69009,52.13024,67.7039,86.91267,41.01509,53.09085,73.71761,0.0,62.66185,73.7726,66.68584,14.70566,4.645046,33.6512,62.72759,18.57821,28.93584,47.87671,35.53157,41.09165,7.911581,70.93999,49.96357,14.00284,67.91421,32.12168,8.023494,20.17382,18.79696,9.205262,39.5378,24.40417,0.378122,7.204202,9.923049,26.99989,18.90055,54.40123,57.8289,49.52001,39.55318,26.88476,18.58899,5.347975,13.19743,22.60037,11.25113,28.12974,14.54341,21.91908,38.55716,30.89924,19.88504,23.23465,35.98923,28.80079,29.5011,33.43187,62.66185,0.0,50.555,7.369691,38.90819,50.51445,64.95998,50.02395,35.13073,32.53965,86.28592,44.00176,90.97286,42.65455,23.1435,47.00068,36.63186,44.22393,23.06544,51.06478,52.11175,31.7692,55.23692,49.94419,42.82077,50.91482,43.3817,56.19886,24.78202,42.6585,14.32274,39.68787,31.93905,86.02659,25.82181,51.52549,45.21183,38.63369,28.02882,45.98782,30.20299,48.67496,28.74226,89.11211,79.26283,34.94469,28.20821,32.97573,38.37253,26.04547,20.12923,73.7726,50.555,0.0,45.13661,14.2634,5.411783,30.54413,55.51886,11.48551,28.18633,54.94015,28.6457,45.83725,5.5682,66.47052,42.92703,10.21564,67.07722,29.09189,13.8892,24.94756,13.78042,16.21537,33.08974,26.39541,7.578344,5.541492,17.0337,23.16895,20.86073,47.8017,50.46747,48.39357,46.90044,23.55132,14.08947,4.93862,11.67828,17.22334,14.46479,26.6421,18.79363,16.48538,44.4805,38.13224,18.74452,17.08188,28.62049,29.56629,26.92464,26.93148,66.68584,7.369691,45.13661,0.0,10.15547,10.9447,26.83548,20.25645,47.91611,55.00193,71.69137,105.6808,77.76962,69.02119,48.85396,64.16681,93.31793,53.28531,50.34029,63.07117,95.5915,75.18895,18.84607,10.27352,84.5396,74.98933,66.19061,75.16824,76.0132,60.56189,85.75143,55.89478,86.88721,69.88777,1.772251,1.75041,69.73962,81.65524,16.53556,13.21878,35.27899,33.75882,14.97583,18.44888,11.2045,6.342254,13.767,10.62866,68.02396,50.2692,80.22405,114.9793,54.02869,36.97603,85.54957,121.9755,64.89767,83.46815,37.07128,27.91586,52.79939,73.76029,67.63322,90.92944,92.22435,126.3098,88.18834,57.27892,36.97886,54.8454,61.49844,44.35127,26.2154,28.8457,39.41325,40.71511,17.71405,22.70474,41.45555,36.50713,79.73215,96.68675,21.56797,27.44416,49.075,36.69708,23.92261,12.27693,11.58444,10.78033,38.58275,53.04951,1.247043,1.343492,18.84014,28.24954,92.75841,86.61288,47.28371,66.72263,10.37826,8.803433,11.43463,16.47011
