1,823.6853,5,2.0,1,0.0,15.4923,39.00072,48.53779,53.14806,49.63669,15.4923,0.0,53.49316,59.98425,68.6358,34.15617,39.00072,53.49316,0.0,20.3253,24.88437,86.9514,48.53779,59.98425,20.3253,0.0,43.01102,90.25063,53.14806,68.6358,24.88437,43.01102,0.0,102.7387,49.63669,34.15617,86.9514,90.25063,102.7387,0.0,1.844858,1.100997,58.94037,36.43464,85.31265,88.69901,1.620435,1.069723,46.34676,40.48343
2,823.6853,5,2.0,2,0.0,15.4923,39.00072,48.53779,53.14806,49.63669,15.4923,0.0,53.49316,59.98425,68.6358,34.15617,39.00072,53.49316,0.0,20.3253,24.88437,86.9514,48.53779,59.98425,20.3253,0.0,43.01102,90.25063,53.14806,68.6358,24.88437,43.01102,0.0,102.7387,49.63669,34.15617,86.9514,90.25063,102.7387,0.0,1.844858,1.100997,58.94037,36.43464,85.31265,88.69901,1.620435,1.069723,46.34676,40.48343
3,823.6853,5,4.0,1,0.0,15.4923,39.00072,48.53779,53.14806,49.63669,15.4923,0.0,53.49316,59.98425,68.6358,34.15617,39.00072,53.49316,0.0,20.3253,24.88437,86.9514,48.53779,59.98425,20.3253,0.0,43.01102,90.25063,53.14806,68.6358,24.88437,43.01102,0.0,102.7387,49.63669,34.15617,86.9514,90.25063,102.7387,0.0,1.844858,1.100997,58.94037,36.43464,85.31265,88.69901,1.620435,1.069723,46.34676,40.48343
4,823.6853,5,4.0,2,0.0,15.4923,39.00072,48.53779,53.14806,49.63669,15.4923,0.0,53.49316,59.98425,68.6358,34.15617,39.00072,53.49316,0.0,20.3253,24.88437,86.9514,48.53779,59.98425,20.3253,0.0,43.01102,90.25063,53.14806,68.6358,24.88437,43.01102,0.0,102.7387,49.63669,34.15617,86.9514,90.25063,102.7387,0.0,1.844858,1.100997,58.94037,36.43464,85.31265,88.69901,1.620435,1.069723,46.34676,40.48343
5,823.6853,10,1.0,1,0.0,15.4923,39.00072,48.53779,53.14806,49.63669,17.63541,36.66686,45.33789,50.11533,33.45835,15.4923,0.0,53.49316,59.98425,68.6358,34.15617,32.88582,50.02892,60.06674,65.60292,45.3532,39.00072,53.49316,0.0,20.3253,24.88437,86.9514,21.89965,8.026745,32.99437,22.79882,42.88869,48.53779,59.98425,20.3253,0.0,43.01102,90.25063,35.39941,14.85486,53.30251,41.58337,61.73368,53.14806,68.6358,24.88437,43.01102,0.0,102.7387,36.45583,32.90744,18.21997,3.032909,38.46906,49.63669,34.15617,86.9514,90.25063,102.7387,0.0,66.98562,82.57484,93.11477,99.7063,75.74423,17.63541,32.88582,21.89965,35.39941,36.45583,66.98562,0.0,21.39755,32.44934,33.45517,29.48356,36.66686,50.02892,8.026745,14.85486,32.90744,82.57484,21.39755,0.0,39.83136,30.77749,46.88399,45.33789,60.06674,32.99437,53.30251,18.21997,93.11477,32.44934,39.83136,0.0,16.65485,21.62948,50.11533,65.60292,22.79882,41.58337,3.032909,99.7063,33.45517,30.77749,16.65485,0.0,36.13574,33.45835,45.3532,42.88869,61.73368,38.46906,75.74423,29.48356,46.88399,21.62948,36.13574,0.0,1.844858,1.100997,58.94037,36.43464,85.31265,88.69901,1.620435,1.069723,46.34676,40.48343,63.19033,79.22836,12.79139,17.15291,31.2427,32.58068,57.22572,83.8866,9.145314,4.958996
6,823.6853,10,1.0,2,0.0,15.4923,39.00072,48.53779,53.14806,49.63669,17.63541,36.66686,45.33789,50.11533,33.45835,15.4923,0.0,53.49316,59.98425,68.6358,34.15617,32.88582,50.02892,60.06674,65.60292,45.3532,39.00072,53.49316,0.0,20.3253,24.88437,86.9514,21.89965,8.026745,32.99437,22.79882,42.88869,48.53779,59.98425,20.3253,0.0,43.01102,90.25063,35.39941,14.85486,53.30251,41.58337,61.73368,53.14806,68.6358,24.88437,43.01102,0.0,102.7387,36.45583,32.90744,18.21997,3.032909,38.46906,49.63669,34.15617,86.9514,90.25063,102.7387,0.0,66.98562,82.57484,93.11477,99.7063,75.74423,17.63541,32.88582,21.89965,35.39941,36.45583,66.98562,0.0,21.39755,32.44934,33.45517,29.48356,36.66686,50.02892,8.026745,14.85486,32.90744,82.57484,21.39755,0.0,39.83136,30.77749,46.88399,45.33789,60.06674,32.99437,53.30251,18.21997,93.11477,32.44934,39.83136,0.0,16.65485,21.62948,50.11533,65.60292,22.79882,41.58337,3.032909,99.7063,33.45517,30.77749,16.65485,0.0,36.13574,33.45835,45.3532,42.88869,61.73368,38.46906,75.74423,29.48356,46.88399,21.62948,36.13574,0.0,1.844858,1.100997,58.94037,36.43464,85.31265,88.69901,1.620435,1.069723,46.34676,40.48343,63.19033,79.22836,12.79139,17.15291,31.2427,32.58068,57.22572,83.8866,9.145314,4.958996
7,823.6853,10,2.0,1,0.0,15.4923,39.00072,48.53779,53.14806,49.63669,17.63541,36.66686,45.33789,50.11533,33.45835,15.4923,0.0,53.49316,59.98425,68.6358,34.15617,32.88582,50.02892,60.06674,65.60292,45.3532,39.00072,53.49316,0.0,20.3253,24.88437,86.9514,21.89965,8.026745,32.99437,22.79882,42.88869,48.53779,59.98425,20.3253,0.0,43.01102,90.25063,35.39941,14.85486,53.30251,41.58337,61.73368,53.14806,68.6358,24.88437,43.01102,0.0,102.7387,36.45583,32.90744,18.21997,3.032909,38.46906,49.63669,34.15617,86.9514,90.25063,102.7387,0.0,66.98562,82.57484,93.11477,99.7063,75.74423,17.63541,32.88582,21.89965,35.39941,36.45583,66.98562,0.0,21.39755,32.44934,33.45517,29.48356,36.66686,50.02892,8.026745,14.85486,32.90744,82.57484,21.39755,0.0,39.83136,30.77749,46.88399,45.33789,60.06674,32.99437,53.30251,18.21997,93.11477,32.44934,39.83136,0.0,16.65485,21.62948,50.11533,65.60292,22.79882,41.58337,3.032909,99.7063,33.45517,30.77749,16.65485,0.0,36.13574,33.45835,45.3532,42.88869,61.73368,38.46906,75.74423,29.48356,46.88399,21.62948,36.13574,0.0,1.844858,1.100997,58.94037,36.43464,85.31265,88.69901,1.620435,1.069723,46.34676,40.48343,63.19033,79.22836,12.79139,17.15291,31.2427,32.58068,57.22572,83.8866,9.145314,4.958996
8,823.6853,10,2.0,2,0.0,15.4923,39.00072,48.53779,53.14806,49.63669,17.63541,36.66686,45.33789,50.11533,33.45835,15.4923,0.0,53.49316,59.98425,68.6358,34.15617,32.88582,50.02892,60.06674,65.60292,45.3532,39.00072,53.49316,0.0,20.3253,24.88437,86.9514,21.89965,8.026745,32.99437,22.79882,42.88869,48.53779,59.98425,20.3253,0.0,43.01102,90.25063,35.39941,14.85486,53.30251,41.58337,61.73368,53.14806,68.6358,24.88437,43.01102,0.0,102.7387,36.45583,32.90744,18.21997,3.032909,38.46906,49.63669,34.15617,86.9514,90.25063,102.7387,0.0,66.98562,82.57484,93.11477,99.7063,75.74423,17.63541,32.88582,21.89965,35.39941,36.45583,66.98562,0.0,21.39755,32.44934,33.45517,29.48356,36.66686,50.02892,8.026745,14.85486,32.90744,82.57484,21.39755,0.0,39.83136,30.77749,46.88399,45.33789,60.06674,32.99437,53.30251,18.21997,93.11477,32.44934,39.83136,0.0,16.65485,21.62948,50.11533,65.60292,22.79882,41.58337,3.032909,99.7063,33.45517,30.77749,16.65485,0.0,36.13574,33.45835,45.3532,42.88869,61.73368,38.46906,75.74423,29.48356,46.88399,21.62948,36.13574,0.0,1.844858,1.100997,58.94037,36.43464,85.31265,88.69901,1.620435,1.069723,46.34676,40.48343,63.19033,79.22836,12.79139,17.15291,31.2427,32.58068,57.22572,83.8866,9.145314,4.958996
9,823.6853,15,0.67,1,0.0,15.4923,39.00072,48.53779,53.14806,49.63669,17.63541,36.66686,45.33789,50.11533,33.45835,39.29497,52.73182,5.783396,42.95682,41.91922,15.4923,0.0,53.49316,59.98425,68.6358,34.15617,32.88582,50.02892,60.06674,65.60292,45.3532,24.06189,67.80252,20.37746,58.41801,39.02419,39.00072,53.49316,0.0,20.3253,24.88437,86.9514,21.89965,8.026745,32.99437,22.79882,42.88869,75.15034,33.67233,36.65318,20.63058,74.98923,48.53779,59.98425,20.3253,0.0,43.01102,90.25063,35.39941,14.85486,53.30251,41.58337,61.73368,77.53092,53.36174,48.47014,40.73839,89.03957,53.14806,68.6358,24.88437,43.01102,0.0,102.7387,36.45583,32.90744,18.21997,3.032909,38.46906,92.2929,12.58461,48.59612,10.42901,78.06541,49.63669,34.15617,86.9514,90.25063,102.7387,0.0,66.98562,82.57484,93.11477,99.7063,75.74423,12.91082,101.2347,54.22102,92.4635,50.76169,17.63541,32.88582,21.89965,35.39941,36.45583,66.98562,0.0,21.39755,32.44934,33.45517,29.48356,56.03117,38.2975,14.75512,26.7642,54.06221,36.66686,50.02892,8.026745,14.85486,32.90744,82.57484,21.39755,0.0,39.83136,30.77749,46.88399,70.37593,41.31034,35.48679,28.05489,75.45722,45.33789,60.06674,32.99437,53.30251,18.21997,93.11477,32.44934,39.83136,0.0,16.65485,21.62948,84.11639,8.830629,39.83695,12.99884,62.03414,50.11533,65.60292,22.79882,41.58337,3.032909,99.7063,33.45517,30.77749,16.65485,0.0,36.13574,89.26553,12.45924,45.56899,7.466078,75.44701,33.45835,45.3532,42.88869,61.73368,38.46906,75.74423,29.48356,46.88399,21.62948,36.13574,0.0,68.49499,30.39578,27.78137,29.64953,40.42069,39.29497,24.06189,75.15034,77.53092,92.2929,12.91082,56.03117,70.37593,84.11639,89.26553,68.49499,0.0,91.85694,44.41932,82.203,50.4694,52.73182,67.80252,33.67233,53.36174,12.58461,101.2347,38.2975,41.31034,8.830629,12.45924,30.39578,91.85694,0.0,47.43928,13.36524,70.81613,5.783396,20.37746,36.65318,48.47014,48.59612,54.22102,14.75512,35.48679,39.83695,45.56899,27.78137,44.41932,47.43928,0.0,38.26534,40.67843,42.95682,58.41801,20.63058,40.73839,10.42901,92.4635,26.7642,28.05489,12.99884,7.466078,29.64953,82.203,13.36524,38.26534,0.0,68.3121,41.91922,39.02419,74.98923,89.03957,78.06541,50.76169,54.06221,75.45722,62.03414,75.44701,40.42069,50.4694,70.81613,40.67843,68.3121,0.0,1.844858,1.100997,58.94037,36.43464,85.31265,88.69901,1.620435,1.069723,46.34676,40.48343,63.19033,79.22836,12.79139,17.15291,31.2427,32.58068,57.22572,83.8866,9.145314,4.958996,55.82099,59.78159,34.89624,31.65805,89.47394,104.387,14.24304,16.80059,80.43044,108.8372
10,823.6853,15,0.67,2,0.0,15.4923,39.00072,48.53779,53.14806,49.63669,17.63541,36.66686,45.33789,50.11533,33.45835,39.29497,52.73182,5.783396,42.95682,41.91922,15.4923,0.0,53.49316,59.98425,68.6358,34.15617,32.88582,50.02892,60.06674,65.60292,45.3532,24.06189,67.80252,20.37746,58.41801,39.02419,39.00072,53.49316,0.0,20.3253,24.88437,86.9514,21.89965,8.026745,32.99437,22.79882,42.88869,75.15034,33.67233,36.65318,20.63058,74.98923,48.53779,59.98425,20.3253,0.0,43.01102,90.25063,35.39941,14.85486,53.30251,41.58337,61.73368,77.53092,53.36174,48.47014,40.73839,89.03957,53.14806,68.6358,24.88437,43.01102,0.0,102.7387,36.45583,32.90744,18.21997,3.032909,38.46906,92.2929,12.58461,48.59612,10.42901,78.06541,49.63669,34.15617,86.9514,90.25063,102.7387,0.0,66.98562,82.57484,93.11477,99.7063,75.74423,12.91082,101.2347,54.22102,92.4635,50.76169,17.63541,32.88582,21.89965,35.39941,36.45583,66.98562,0.0,21.39755,32.44934,33.45517,29.48356,56.03117,38.2975,14.75512,26.7642,54.06221,36.66686,50.02892,8.026745,14.85486,32.90744,82.57484,21.39755,0.0,39.83136,30.77749,46.88399,70.37593,41.31034,35.48679,28.05489,75.45722,45.33789,60.06674,32.99437,53.30251,18.21997,93.11477,32.44934,39.83136,0.0,16.65485,21.62948,84.11639,8.830629,39.83695,12.99884,62.03414,50.11533,65.60292,22.79882,41.58337,3.032909,99.7063,33.45517,30.77749,16.65485,0.0,36.13574,89.26553,12.45924,45.56899,7.466078,75.44701,33.45835,45.3532,42.88869,61.73368,38.46906,75.74423,29.48356,46.88399,21.62948,36.13574,0.0,68.49499,30.39578,27.78137,29.64953,40.42069,39.29497,24.06189,75.15034,77.53092,92.2929,12.91082,56.03117,70.37593,84.11639,89.26553,68.49499,0.0,91.85694,44.41932,82.203,50.4694,52.73182,67.80252,33.67233,53.36174,12.58461,101.2347,38.2975,41.31034,8.830629,12.45924,30.39578,91.85694,0.0,47.43928,13.36524,70.81613,5.783396,20.37746,36.65318,48.47014,48.59612,54.22102,14.75512,35.48679,39.83695,45.56899,27.78137,44.41932,47.43928,0.0,38.26534,40.67843,42.95682,58.41801,20.63058,40.73839,10.42901,92.4635,26.7642,28.05489,12.99884,7.466078,29.64953,82.203,13.36524,38.26534,0.0,68.3121,41.91922,39.02419,74.98923,89.03957,78.06541,50.76169,54.06221,75.45722,62.03414,75.44701,40.42069,50.4694,70.81613,40.67843,68.3121,0.0,1.844858,1.100997,58.94037,36.43464,85.31265,88.69901,1.620435,1.069723,46.34676,40.48343,63.19033,79.22836,12.79139,17.15291,31.2427,32.58068,57.22572,83.8866,9.145314,4.958996,55.82099,59.78159,34.89624,31.65805,89.47394,104.387,14.24304,16.80059,80.43044,108.8372
11,823.6853,15,1.33,1,0.0,15.4923,39.00072,48.53779,53.14806,49.63669,17.63541,36.66686,45.33789,50.11533,33.45835,39.29497,52.73182,5.783396,42.95682,41.91922,15.4923,0.0,53.49316,59.98425,68.6358,34.15617,32.88582,50.02892,60.06674,65.60292,45.3532,24.06189,67.80252,20.37746,58.41801,39.02419,39.00072,53.49316,0.0,20.3253,24.88437,86.9514,21.89965,8.026745,32.99437,22.79882,42.88869,75.15034,33.67233,36.65318,20.63058,74.98923,48.53779,59.98425,20.3253,0.0,43.01102,90.25063,35.39941,14.85486,53.30251,41.58337,61.73368,77.53092,53.36174,48.47014,40.73839,89.03957,53.14806,68.6358,24.88437,43.01102,0.0,102.7387,36.45583,32.90744,18.21997,3.032909,38.46906,92.2929,12.58461,48.59612,10.42901,78.06541,49.63669,34.15617,86.9514,90.25063,102.7387,0.0,66.98562,82.57484,93.11477,99.7063,75.74423,12.91082,101.2347,54.22102,92.4635,50.76169,17.63541,32.88582,21.89965,35.39941,36.45583,66.98562,0.0,21.39755,32.44934,33.45517,29.48356,56.03117,38.2975,14.75512,26.7642,54.06221,36.66686,50.02892,8.026745,14.85486,32.90744,82.57484,21.39755,0.0,39.83136,30.77749,46.88399,70.37593,41.31034,35.48679,28.05489,75.45722,45.33789,60.06674,32.99437,53.30251,18.21997,93.11477,32.44934,39.83136,0.0,16.65485,21.62948,84.11639,8.830629,39.83695,12.99884,62.03414,50.11533,65.60292,22.79882,41.58337,3.032909,99.7063,33.45517,30.77749,16.65485,0.0,36.13574,89.26553,12.45924,45.56899,7.466078,75.44701,33.45835,45.3532,42.88869,61.73368,38.46906,75.74423,29.48356,46.88399,21.62948,36.13574,0.0,68.49499,30.39578,27.78137,29.64953,40.42069,39.29497,24.06189,75.15034,77.53092,92.2929,12.91082,56.03117,70.37593,84.11639,89.26553,68.49499,0.0,91.85694,44.41932,82.203,50.4694,52.73182,67.80252,33.67233,53.36174,12.58461,101.2347,38.2975,41.31034,8.830629,12.45924,30.39578,91.85694,0.0,47.43928,13.36524,70.81613,5.783396,20.37746,36.65318,48.47014,48.59612,54.22102,14.75512,35.48679,39.83695,45.56899,27.78137,44.41932,47.43928,0.0,38.26534,40.67843,42.95682,58.41801,20.63058,40.73839,10.42901,92.4635,26.7642,28.05489,12.99884,7.466078,29.64953,82.203,13.36524,38.26534,0.0,68.3121,41.91922,39.02419,74.98923,89.03957,78.06541,50.76169,54.06221,75.45722,62.03414,75.44701,40.42069,50.4694,70.81613,40.67843,68.3121,0.0,1.844858,1.100997,58.94037,36.43464,85.31265,88.69901,1.620435,1.069723,46.34676,40.48343,63.19033,79.22836,12.79139,17.15291,31.2427,32.58068,57.22572,83.8866,9.145314,4.958996,55.82099,59.78159,34.89624,31.65805,89.47394,104.387,14.24304,16.80059,80.43044,108.8372
12,823.6853,15,1.33,2,0.0,15.4923,39.00072,48.53779,53.14806,49.63669,17.63541,36.66686,45.33789,50.11533,33.45835,39.29497,52.73182,5.783396,42.95682,41.91922,15.4923,0.0,53.49316,59.98425,68.6358,34.15617,32.88582,50.02892,60.06674,65.60292,45.3532,24.06189,67.80252,20.37746,58.41801,39.02419,39.00072,53.49316,0.0,20.3253,24.88437,86.9514,21.89965,8.026745,32.99437,22.79882,42.88869,75.15034,33.67233,36.65318,20.63058,74.98923,48.53779,59.98425,20.3253,0.0,43.01102,90.25063,35.39941,14.85486,53.30251,41.58337,61.73368,77.53092,53.36174,48.47014,40.73839,89.03957,53.14806,68.6358,24.88437,43.01102,0.0,102.7387,36.45583,32.90744,18.21997,3.032909,38.46906,92.2929,12.58461,48.59612,10.42901,78.06541,49.63669,34.15617,86.9514,90.25063,102.7387,0.0,66.98562,82.57484,93.11477,99.7063,75.74423,12.91082,101.2347,54.22102,92.4635,50.76169,17.63541,32.88582,21.89965,35.39941,36.45583,66.98562,0.0,21.39755,32.44934,33.45517,29.48356,56.03117,38.2975,14.75512,26.7642,54.06221,36.66686,50.02892,8.026745,14.85486,32.90744,82.57484,21.39755,0.0,39.83136,30.77749,46.88399,70.37593,41.31034,35.48679,28.05489,75.45722,45.33789,60.06674,32.99437,53.30251,18.21997,93.11477,32.44934,39.83136,0.0,16.65485,21.62948,84.11639,8.830629,39.83695,12.99884,62.03414,50.11533,65.60292,22.79882,41.58337,3.032909,99.7063,33.45517,30.77749,16.65485,0.0,36.13574,89.26553,12.45924,45.56899,7.466078,75.44701,33.45835,45.3532,42.88869,61.73368,38.46906,75.74423,29.48356,46.88399,21.62948,36.13574,0.0,68.49499,30.39578,27.78137,29.64953,40.42069,39.29497,24.06189,75.15034,77.53092,92.2929,12.91082,56.03117,70.37593,84.11639,89.26553,68.49499,0.0,91.85694,44.41932,82.203,50.4694,52.73182,67.80252,33.67233,53.36174,12.58461,101.2347,38.2975,41.31034,8.830629,12.45924,30.39578,91.85694,0.0,47.43928,13.36524,70.81613,5.783396,20.37746,36.65318,48.47014,48.59612,54.22102,14.75512,35.48679,39.83695,45.56899,27.78137,44.41932,47.43928,0.0,38.26534,40.67843,42.95682,58.41801,20.63058,40.73839,10.42901,92.4635,26.7642,28.05489,12.99884,7.466078,29.64953,82.203,13.36524,38.26534,0.0,68.3121,41.91922,39.02419,74.98923,89.03957,78.06541,50.76169,54.06221,75.45722,62.03414,75.44701,40.42069,50.4694,70.81613,40.67843,68.3121,0.0,1.844858,1.100997,58.94037,36.43464,85.31265,88.69901,1.620435,1.069723,46.34676,40.48343,63.19033,79.22836,12.79139,17.15291,31.2427,32.58068,57.22572,83.8866,9.145314,4.958996,55.82099,59.78159,34.89624,31.65805,89.47394,104.387,14.24304,16.80059,80.43044,108.8372
13,289.6889,5,2.0,1,0.0,48.03687,34.31213,53.59784,48.96599,37.7846,48.03687,0.0,27.39653,37.31229,69.68199,84.42676,34.31213,27.39653,0.0,20.34896,74.43166,64.0299,53.59784,37.31229,20.34896,0.0,94.59122,78.16093,48.96599,69.68199,74.43166,94.59122,0.0,70.92557,37.7846,84.42676,64.0299,78.16093,70.92557,0.0,37.07571,36.57474,31.66177,34.42017,12.79368,7.240257,9.56191,10.46242,9.444851,9.867204
14,289.6889,5,2.0,2,0.0,48.03687,34.31213,53.59784,48.96599,37.7846,48.03687,0.0,27.39653,37.31229,69.68199,84.42676,34.31213,27.39653,0.0,20.34896,74.43166,64.0299,53.59784,37.31229,20.34896,0.0,94.59122,78.16093,48.96599,69.68199,74.43166,94.59122,0.0,70.92557,37.7846,84.42676,64.0299,78.16093,70.92557,0.0,37.07571,36.57474,31.66177,34.42017,12.79368,7.240257,9.56191,10.46242,9.444851,9.867204
15,289.6889,5,4.0,1,0.0,48.03687,34.31213,53.59784,48.96599,37.7846,48.03687,0.0,27.39653,37.31229,69.68199,84.42676,34.31213,27.39653,0.0,20.34896,74.43166,64.0299,53.59784,37.31229,20.34896,0.0,94.59122,78.16093,48.96599,69.68199,74.43166,94.59122,0.0,70.92557,37.7846,84.42676,64.0299,78.16093,70.92557,0.0,37.07571,36.57474,31.66177,34.42017,12.79368,7.240257,9.56191,10.46242,9.444851,9.867204
16,289.6889,5,4.0,2,0.0,48.03687,34.31213,53.59784,48.96599,37.7846,48.03687,0.0,27.39653,37.31229,69.68199,84.42676,34.31213,27.39653,0.0,20.34896,74.43166,64.0299,53.59784,37.31229,20.34896,0.0,94.59122,78.16093,48.96599,69.68199,74.43166,94.59122,0.0,70.92557,37.7846,84.42676,64.0299,78.16093,70.92557,0.0,37.07571,36.57474,31.66177,34.42017,12.79368,7.240257,9.56191,10.46242,9.444851,9.867204
17,289.6889,10,1.0,1,0.0,48.03687,34.31213,53.59784,48.96599,37.7846,53.17813,50.65894,37.75134,54.80382,28.90492,48.03687,0.0,27.39653,37.31229,69.68199,84.42676,18.27571,26.40792,39.0707,44.98622,49.01825,34.31213,27.39653,0.0,20.34896,74.43166,64.0299,21.53931,16.49811,49.43645,24.33503,51.40165,53.59784,37.31229,20.34896,0.0,94.59122,78.16093,20.97801,11.0608,68.28461,8.33583,71.57875,48.96599,69.68199,74.43166,94.59122,0.0,70.92557,84.6214,87.44151,31.01253,98.48151,23.03002,37.7846,84.42676,64.0299,78.16093,70.92557,0.0,85.42098,79.78117,72.66467,75.47737,59.63433,53.17813,18.27571,21.53931,20.97801,84.6214,85.42098,0.0,10.18566,55.1982,29.2479,62.49644,50.65894,26.40792,16.49811,11.0608,87.44151,79.78117,10.18566,0.0,59.61308,19.18117,64.66199,37.75134,39.0707,49.43645,68.28461,31.01253,72.66467,55.1982,59.61308,0.0,73.6393,15.40298,54.80382,44.98622,24.33503,8.33583,98.48151,75.47737,29.2479,19.18117,73.6393,0.0,75.47855,28.90492,49.01825,51.40165,71.57875,23.03002,59.63433,62.49644,64.66199,15.40298,75.47855,0.0,37.07571,36.57474,31.66177,34.42017,12.79368,7.240257,9.56191,10.46242,9.444851,9.867204,38.65257,42.69785,40.60799,41.19757,30.72554,24.06957,65.85502,65.53876,73.50328,41.94379
18,289.6889,10,1.0,2,0.0,48.03687,34.31213,53.59784,48.96599,37.7846,53.17813,50.65894,37.75134,54.80382,28.90492,48.03687,0.0,27.39653,37.31229,69.68199,84.42676,18.27571,26.40792,39.0707,44.98622,49.01825,34.31213,27.39653,0.0,20.34896,74.43166,64.0299,21.53931,16.49811,49.43645,24.33503,51.40165,53.59784,37.31229,20.34896,0.0,94.59122,78.16093,20.97801,11.0608,68.28461,8.33583,71.57875,48.96599,69.68199,74.43166,94.59122,0.0,70.92557,84.6214,87.44151,31.01253,98.48151,23.03002,37.7846,84.42676,64.0299,78.16093,70.92557,0.0,85.42098,79.78117,72.66467,75.47737,59.63433,53.17813,18.27571,21.53931,20.97801,84.6214,85.42098,0.0,10.18566,55.1982,29.2479,62.49644,50.65894,26.40792,16.49811,11.0608,87.44151,79.78117,10.18566,0.0,59.61308,19.18117,64.66199,37.75134,39.0707,49.43645,68.28461,31.01253,72.66467,55.1982,59.61308,0.0,73.6393,15.40298,54.80382,44.98622,24.33503,8.33583,98.48151,75.47737,29.2479,19.18117,73.6393,0.0,75.47855,28.90492,49.01825,51.40165,71.57875,23.03002,59.63433,62.49644,64.66199,15.40298,75.47855,0.0,37.07571,36.57474,31.66177,34.42017,12.79368,7.240257,9.56191,10.46242,9.444851,9.867204,38.65257,42.69785,40.60799,41.19757,30.72554,24.06957,65.85502,65.53876,73.50328,41.94379
19,289.6889,10,2.0,1,0.0,48.03687,34.31213,53.59784,48.96599,37.7846,53.17813,50.65894,37.75134,54.80382,28.90492,48.03687,0.0,27.39653,37.31229,69.68199,84.42676,18.27571,26.40792,39.0707,44.98622,49.01825,34.31213,27.39653,0.0,20.34896,74.43166,64.0299,21.53931,16.49811,49.43645,24.33503,51.40165,53.59784,37.31229,20.34896,0.0,94.59122,78.16093,20.97801,11.0608,68.28461,8.33583,71.57875,48.96599,69.68199,74.43166,94.59122,0.0,70.92557,84.6214,87.44151,31.01253,98.48151,23.03002,37.7846,84.42676,64.0299,78.16093,70.92557,0.0,85.42098,79.78117,72.66467,75.47737,59.63433,53.17813,18.27571,21.53931,20.97801,84.6214,85.42098,0.0,10.18566,55.1982,29.2479,62.49644,50.65894,26.40792,16.49811,11.0608,87.44151,79.78117,10.18566,0.0,59.61308,19.18117,64.66199,37.75134,39.0707,49.43645,68.28461,31.01253,72.66467,55.1982,59.61308,0.0,73.6393,15.40298,54.80382,44.98622,24.33503,8.33583,98.48151,75.47737,29.2479,19.18117,73.6393,0.0,75.47855,28.90492,49.01825,51.40165,71.57875,23.03002,59.63433,62.49644,64.66199,15.40298,75.47855,0.0,37.07571,36.57474,31.66177,34.42017,12.79368,7.240257,9.56191,10.46242,9.444851,9.867204,38.65257,42.69785,40.60799,41.19757,30.72554,24.06957,65.85502,65.53876,73.50328,41.94379
