1,823.6853,5,2.0,1,0.0,15.4923,39.00072,48.53779,53.14806,49.63669,15.4923,0.0,53.49316,59.98425,68.6358,34.15617,39.00072,53.49316,0.0,20.3253,24.88437,86.9514,48.53779,59.98425,20.3253,0.0,43.01102,90.25063,53.14806,68.6358,24.88437,43.01102,0.0,102.7387,49.63669,34.15617,86.9514,90.25063,102.7387,0.0,1.844858,1.100997,58.94037,36.43464,85.31265,88.69901,1.620435,1.069723,46.34676,40.48343
20,289.6889,10,2.0,2,0.0,48.03687,34.31213,53.59784,48.96599,37.7846,53.17813,50.65894,37.75134,54.80382,28.90492,48.03687,0.0,27.39653,37.31229,69.68199,84.42676,18.27571,26.40792,39.0707,44.98622,49.01825,34.31213,27.39653,0.0,20.34896,74.43166,64.0299,21.53931,16.49811,49.43645,24.33503,51.40165,53.59784,37.31229,20.34896,0.0,94.59122,78.16093,20.97801,11.0608,68.28461,8.33583,71.57875,48.96599,69.68199,74.43166,94.59122,0.0,70.92557,84.6214,87.44151,31.01253,98.48151,23.03002,37.7846,84.42676,64.0299,78.16093,70.92557,0.0,85.42098,79.78117,72.66467,75.47737,59.63433,53.17813,18.27571,21.53931,20.97801,84.6214,85.42098,0.0,10.18566,55.1982,29.2479,62.49644,50.65894,26.40792,16.49811,11.0608,87.44151,79.78117,10.18566,0.0,59.61308,19.18117,64.66199,37.75134,39.0707,49.43645,68.28461,31.01253,72.66467,55.1982,59.61308,0.0,73.6393,15.40298,54.80382,44.98622,24.33503,8.33583,98.48151,75.47737,29.2479,19.18117,73.6393,0.0,75.47855,28.90492,49.01825,51.40165,71.57875,23.03002,59.63433,62.49644,64.66199,15.40298,75.47855,0.0,37.07571,36.57474,31.66177,34.42017,12.79368,7.240257,9.56191,10.46242,9.444851,9.867204,38.65257,42.69785,40.60799,41.19757,30.72554,24.06957,65.85502,65.53876,73.50328,41.94379
21,289.6889,15,0.67,1,0.0,48.03687,34.31213,53.59784,48.96599,37.7846,53.17813,50.65894,37.75134,54.80382,28.90492,62.56392,27.79371,36.21957,65.6129,48.11826,48.03687,0.0,27.39653,37.31229,69.68199,84.42676,18.27571,26.40792,39.0707,44.98622,49.01825,42.58607,70.41884,64.23431,41.07992,95.96692,34.31213,27.39653,0.0,20.34896,74.43166,64.0299,21.53931,16.49811,49.43645,24.33503,51.40165,29.14667,61.80606,64.52066,31.53798,80.25231,53.59784,37.31229,20.34896,0.0,94.59122,78.16093,20.97801,11.0608,68.28461,8.33583,71.57875,8.968137,81.37206,84.8668,12.71415,96.89707,48.96599,69.68199,74.43166,94.59122,0.0,70.92557,84.6214,87.44151,31.01253,98.48151,23.03002,103.0467,34.28938,13.62187,104.2677,63.05278,37.7846,84.42676,64.0299,78.16093,70.92557,0.0,85.42098,79.78117,72.66467,75.47737,59.63433,86.25063,36.74168,57.7093,90.84241,23.07993,53.17813,18.27571,21.53931,20.97801,84.6214,85.42098,0.0,10.18566,55.1982,29.2479,62.49644,24.70062,79.20148,77.26091,22.81686,100.6656,50.65894,26.40792,16.49811,11.0608,87.44151,79.78117,10.18566,0.0,59.61308,19.18117,64.66199,16.69639,77.88753,78.74498,16.85199,96.66956,37.75134,39.0707,49.43645,68.28461,31.01253,72.66467,55.1982,59.61308,0.0,73.6393,15.40298,76.03257,43.72866,28.84058,76.35509,74.65391,54.80382,44.98622,24.33503,8.33583,98.48151,75.47737,29.2479,19.18117,73.6393,0.0,75.47855,11.67116,82.49362,88.0017,17.14815,95.3948,28.90492,49.01825,51.40165,71.57875,23.03002,59.63433,62.49644,64.66199,15.40298,75.47855,0.0,80.07781,28.44108,15.23269,81.43963,59.59771,62.56392,42.58607,29.14667,8.968137,103.0467,86.25063,24.70062,16.69639,76.03257,11.67116,80.07781,0.0,90.33997,93.58504,5.606254,105.4594,27.79371,70.41884,61.80606,81.37206,34.28938,36.74168,79.20148,77.88753,43.72866,82.49362,28.44108,90.33997,0.0,21.50943,93.27466,31.35843,36.21957,64.23431,64.52066,84.8668,13.62187,57.7093,77.26091,78.74498,28.84058,88.0017,15.23269,93.58504,21.50943,0.0,95.35499,51.89618,65.6129,41.07992,31.53798,12.71415,104.2677,90.84241,22.81686,16.85199,76.35509,17.14815,81.43963,5.606254,93.27466,95.35499,0.0,109.5773,48.11826,95.96692,80.25231,96.89707,63.05278,23.07993,100.6656,96.66956,74.65391,95.3948,59.59771,105.4594,31.35843,51.89618,109.5773,0.0,37.07571,36.57474,31.66177,34.42017,12.79368,7.240257,9.56191,10.46242,9.444851,9.867204,38.65257,42.69785,40.60799,41.19757,30.72554,24.06957,65.85502,65.53876,73.50328,41.94379,84.54607,83.52561,15.64283,17.49808,37.42681,49.08234,10.31011,10.61161,94.85464,127.4955
22,289.6889,15,0.67,2,0.0,48.03687,34.31213,53.59784,48.96599,37.7846,53.17813,50.65894,37.75134,54.80382,28.90492,62.56392,27.79371,36.21957,65.6129,48.11826,48.03687,0.0,27.39653,37.31229,69.68199,84.42676,18.27571,26.40792,39.0707,44.98622,49.01825,42.58607,70.41884,64.23431,41.07992,95.96692,34.31213,27.39653,0.0,20.34896,74.43166,64.0299,21.53931,16.49811,49.43645,24.33503,51.40165,29.14667,61.80606,64.52066,31.53798,80.25231,53.59784,37.31229,20.34896,0.0,94.59122,78.16093,20.97801,11.0608,68.28461,8.33583,71.57875,8.968137,81.37206,84.8668,12.71415,96.89707,48.96599,69.68199,74.43166,94.59122,0.0,70.92557,84.6214,87.44151,31.01253,98.48151,23.03002,103.0467,34.28938,13.62187,104.2677,63.05278,37.7846,84.42676,64.0299,78.16093,70.92557,0.0,85.42098,79.78117,72.66467,75.47737,59.63433,86.25063,36.74168,57.7093,90.84241,23.07993,53.17813,18.27571,21.53931,20.97801,84.6214,85.42098,0.0,10.18566,55.1982,29.2479,62.49644,24.70062,79.20148,77.26091,22.81686,100.6656,50.65894,26.40792,16.49811,11.0608,87.44151,79.78117,10.18566,0.0,59.61308,19.18117,64.66199,16.69639,77.88753,78.74498,16.85199,96.66956,37.75134,39.0707,49.43645,68.28461,31.01253,72.66467,55.1982,59.61308,0.0,73.6393,15.40298,76.03257,43.72866,28.84058,76.35509,74.65391,54.80382,44.98622,24.33503,8.33583,98.48151,75.47737,29.2479,19.18117,73.6393,0.0,75.47855,11.67116,82.49362,88.0017,17.14815,95.3948,28.90492,49.01825,51.40165,71.57875,23.03002,59.63433,62.49644,64.66199,15.40298,75.47855,0.0,80.07781,28.44108,15.23269,81.43963,59.59771,62.56392,42.58607,29.14667,8.968137,103.0467,86.25063,24.70062,16.69639,76.03257,11.67116,80.07781,0.0,90.33997,93.58504,5.606254,105.4594,27.79371,70.41884,61.80606,81.37206,34.28938,36.74168,79.20148,77.88753,43.72866,82.49362,28.44108,90.33997,0.0,21.50943,93.27466,31.35843,36.21957,64.23431,64.52066,84.8668,13.62187,57.7093,77.26091,78.74498,28.84058,88.0017,15.23269,93.58504,21.50943,0.0,95.35499,51.89618,65.6129,41.07992,31.53798,12.71415,104.2677,90.84241,22.81686,16.85199,76.35509,17.14815,81.43963,5.606254,93.27466,95.35499,0.0,109.5773,48.11826,95.96692,80.25231,96.89707,63.05278,23.07993,100.6656,96.66956,74.65391,95.3948,59.59771,105.4594,31.35843,51.89618,109.5773,0.0,37.07571,36.57474,31.66177,34.42017,12.79368,7.240257,9.56191,10.46242,9.444851,9.867204,38.65257,42.69785,40.60799,41.19757,30.72554,24.06957,65.85502,65.53876,73.50328,41.94379,84.54607,83.52561,15.64283,17.49808,37.42681,49.08234,10.31011,10.61161,94.85464,127.4955
23,289.6889,15,1.33,1,0.0,48.03687,34.31213,53.59784,48.96599,37.7846,53.17813,50.65894,37.75134,54.80382,28.90492,62.56392,27.79371,36.21957,65.6129,48.11826,48.03687,0.0,27.39653,37.31229,69.68199,84.42676,18.27571,26.40792,39.0707,44.98622,49.01825,42.58607,70.41884,64.23431,41.07992,95.96692,34.31213,27.39653,0.0,20.34896,74.43166,64.0299,21.53931,16.49811,49.43645,24.33503,51.40165,29.14667,61.80606,64.52066,31.53798,80.25231,53.59784,37.31229,20.34896,0.0,94.59122,78.16093,20.97801,11.0608,68.28461,8.33583,71.57875,8.968137,81.37206,84.8668,12.71415,96.89707,48.96599,69.68199,74.43166,94.59122,0.0,70.92557,84.6214,87.44151,31.01253,98.48151,23.03002,103.0467,34.28938,13.62187,104.2677,63.05278,37.7846,84.42676,64.0299,78.16093,70.92557,0.0,85.42098,79.78117,72.66467,75.47737,59.63433,86.25063,36.74168,57.7093,90.84241,23.07993,53.17813,18.27571,21.53931,20.97801,84.6214,85.42098,0.0,10.18566,55.1982,29.2479,62.49644,24.70062,79.20148,77.26091,22.81686,100.6656,50.65894,26.40792,16.49811,11.0608,87.44151,79.78117,10.18566,0.0,59.61308,19.18117,64.66199,16.69639,77.88753,78.74498,16.85199,96.66956,37.75134,39.0707,49.43645,68.28461,31.01253,72.66467,55.1982,59.61308,0.0,73.6393,15.40298,76.03257,43.72866,28.84058,76.35509,74.65391,54.80382,44.98622,24.33503,8.33583,98.48151,75.47737,29.2479,19.18117,73.6393,0.0,75.47855,11.67116,82.49362,88.0017,17.14815,95.3948,28.90492,49.01825,51.40165,71.57875,23.03002,59.63433,62.49644,64.66199,15.40298,75.47855,0.0,80.07781,28.44108,15.23269,81.43963,59.59771,62.56392,42.58607,29.14667,8.968137,103.0467,86.25063,24.70062,16.69639,76.03257,11.67116,80.07781,0.0,90.33997,93.58504,5.606254,105.4594,27.79371,70.41884,61.80606,81.37206,34.28938,36.74168,79.20148,77.88753,43.72866,82.49362,28.44108,90.33997,0.0,21.50943,93.27466,31.35843,36.21957,64.23431,64.52066,84.8668,13.62187,57.7093,77.26091,78.74498,28.84058,88.0017,15.23269,93.58504,21.50943,0.0,95.35499,51.89618,65.6129,41.07992,31.53798,12.71415,104.2677,90.84241,22.81686,16.85199,76.35509,17.14815,81.43963,5.606254,93.27466,95.35499,0.0,109.5773,48.11826,95.96692,80.25231,96.89707,63.05278,23.07993,100.6656,96.66956,74.65391,95.3948,59.59771,105.4594,31.35843,51.89618,109.5773,0.0,37.07571,36.57474,31.66177,34.42017,12.79368,7.240257,9.56191,10.46242,9.444851,9.867204,38.65257,42.69785,40.60799,41.19757,30.72554,24.06957,65.85502,65.53876,73.50328,41.94379,84.54607,83.52561,15.64283,17.49808,37.42681,49.08234,10.31011,10.61161,94.85464,127.4955
24,289.6889,15,1.33,2,0.0,48.03687,34.31213,53.59784,48.96599,37.7846,53.17813,50.65894,37.75134,54.80382,28.90492,62.56392,27.79371,36.21957,65.6129,48.11826,48.03687,0.0,27.39653,37.31229,69.68199,84.42676,18.27571,26.40792,39.0707,44.98622,49.01825,42.58607,70.41884,64.23431,41.07992,95.96692,34.31213,27.39653,0.0,20.34896,74.43166,64.0299,21.53931,16.49811,49.43645,24.33503,51.40165,29.14667,61.80606,64.52066,31.53798,80.25231,53.59784,37.31229,20.34896,0.0,94.59122,78.16093,20.97801,11.0608,68.28461,8.33583,71.57875,8.968137,81.37206,84.8668,12.71415,96.89707,48.96599,69.68199,74.43166,94.59122,0.0,70.92557,84.6214,87.44151,31.01253,98.48151,23.03002,103.0467,34.28938,13.62187,104.2677,63.05278,37.7846,84.42676,64.0299,78.16093,70.92557,0.0,85.42098,79.78117,72.66467,75.47737,59.63433,86.25063,36.74168,57.7093,90.84241,23.07993,53.17813,18.27571,21.53931,20.97801,84.6214,85.42098,0.0,10.18566,55.1982,29.2479,62.49644,24.70062,79.20148,77.26091,22.81686,100.6656,50.65894,26.40792,16.49811,11.0608,87.44151,79.78117,10.18566,0.0,59.61308,19.18117,64.66199,16.69639,77.88753,78.74498,16.85199,96.66956,37.75134,39.0707,49.43645,68.28461,31.01253,72.66467,55.1982,59.61308,0.0,73.6393,15.40298,76.03257,43.72866,28.84058,76.35509,74.65391,54.80382,44.98622,24.33503,8.33583,98.48151,75.47737,29.2479,19.18117,73.6393,0.0,75.47855,11.67116,82.49362,88.0017,17.14815,95.3948,28.90492,49.01825,51.40165,71.57875,23.03002,59.63433,62.49644,64.66199,15.40298,75.47855,0.0,80.07781,28.44108,15.23269,81.43963,59.59771,62.56392,42.58607,29.14667,8.968137,103.0467,86.25063,24.70062,16.69639,76.03257,11.67116,80.07781,0.0,90.33997,93.58504,5.606254,105.4594,27.79371,70.41884,61.80606,81.37206,34.28938,36.74168,79.20148,77.88753,43.72866,82.49362,28.44108,90.33997,0.0,21.50943,93.27466,31.35843,36.21957,64.23431,64.52066,84.8668,13.62187,57.7093,77.26091,78.74498,28.84058,88.0017,15.23269,93.58504,21.50943,0.0,95.35499,51.89618,65.6129,41.07992,31.53798,12.71415,104.2677,90.84241,22.81686,16.85199,76.35509,17.14815,81.43963,5.606254,93.27466,95.35499,0.0,109.5773,48.11826,95.96692,80.25231,96.89707,63.05278,23.07993,100.6656,96.66956,74.65391,95.3948,59.59771,105.4594,31.35843,51.89618,109.5773,0.0,37.07571,36.57474,31.66177,34.42017,12.79368,7.240257,9.56191,10.46242,9.444851,9.867204,38.65257,42.69785,40.60799,41.19757,30.72554,24.06957,65.85502,65.53876,73.50328,41.94379,84.54607,83.52561,15.64283,17.49808,37.42681,49.08234,10.31011,10.61161,94.85464,127.4955
25,808.0987,5,2.0,1,0.0,17.44136,44.72597,62.71933,16.8936,14.33801,17.44136,0.0,29.12606,59.02419,16.69979,31.76399,44.72597,29.12606,0.0,47.3243,32.88431,58.06947,62.71933,59.02419,47.3243,0.0,46.30035,68.20903,16.8936,16.69979,32.88431,46.30035,0.0,26.83613,14.33801,31.76399,58.06947,68.20903,26.83613,0.0,10.15547,10.9447,26.83548,20.25645,47.91611,55.00193,71.69137,105.6808,77.76962,69.02119
26,808.0987,5,2.0,2,0.0,17.44136,44.72597,62.71933,16.8936,14.33801,17.44136,0.0,29.12606,59.02419,16.69979,31.76399,44.72597,29.12606,0.0,47.3243,32.88431,58.06947,62.71933,59.02419,47.3243,0.0,46.30035,68.20903,16.8936,16.69979,32.88431,46.30035,0.0,26.83613,14.33801,31.76399,58.06947,68.20903,26.83613,0.0,10.15547,10.9447,26.83548,20.25645,47.91611,55.00193,71.69137,105.6808,77.76962,69.02119
27,808.0987,5,4.0,1,0.0,17.44136,44.72597,62.71933,16.8936,14.33801,17.44136,0.0,29.12606,59.02419,16.69979,31.76399,44.72597,29.12606,0.0,47.3243,32.88431,58.06947,62.71933,59.02419,47.3243,0.0,46.30035,68.20903,16.8936,16.69979,32.88431,46.30035,0.0,26.83613,14.33801,31.76399,58.06947,68.20903,26.83613,0.0,10.15547,10.9447,26.83548,20.25645,47.91611,55.00193,71.69137,105.6808,77.76962,69.02119
28,808.0987,5,4.0,2,0.0,17.44136,44.72597,62.71933,16.8936,14.33801,17.44136,0.0,29.12606,59.02419,16.69979,31.76399,44.72597,29.12606,0.0,47.3243,32.88431,58.06947,62.71933,59.02419,47.3243,0.0,46.30035,68.20903,16.8936,16.69979,32.88431,46.30035,0.0,26.83613,14.33801,31.76399,58.06947,68.20903,26.83613,0.0,10.15547,10.9447,26.83548,20.25645,47.91611,55.00193,71.69137,105.6808,77.76962,69.02119
29,808.0987,10,1.0,1,0.0,17.44136,44.72597,62.71933,16.8936,14.33801,50.14551,38.59761,55.25169,8.725719,57.534,17.44136,0.0,29.12606,59.02419,16.69979,31.76399,51.97672,31.5257,40.47557,9.150531,71.6836,44.72597,29.12606,0.0,47.3243,32.88431,58.06947,76.42145,24.05675,41.73466,36.10697,88.07724,62.71933,59.02419,47.3243,0.0,46.30035,68.20903,110.4288,27.86459,88.32099,58.40858,68.74253,16.8936,16.69979,32.88431,46.30035,0.0,26.83613,64.62595,21.80223,56.376,12.40219,57.44028,14.33801,31.76399,58.06947,68.20903,26.83613,0.0,53.90695,47.91853,68.65307,22.83772,46.88432,50.14551,51.97672,76.42145,110.4288,64.62595,53.90695,0.0,83.40601,52.28973,52.24557,99.31638,38.59761,31.5257,24.05675,27.86459,21.80223,47.91853,83.40601,0.0,61.92493,32.46881,66.93673,55.25169,40.47557,41.73466,88.32099,56.376,68.65307,52.28973,61.92493,0.0,48.87703,111.9836,8.725719,9.150531,36.10697,58.40858,12.40219,22.83772,52.24557,32.46881,48.87703,0.0,63.10878,57.534,71.6836,88.07724,68.74253,57.44028,46.88432,99.31638,66.93673,111.9836,63.10878,0.0,10.15547,10.9447,26.83548,20.25645,47.91611,55.00193,71.69137,105.6808,77.76962,69.02119,48.85396,64.16681,93.31793,53.28531,50.34029,63.07117,95.5915,75.18895,18.84607,10.27352
30,808.0987,10,1.0,2,0.0,17.44136,44.72597,62.71933,16.8936,14.33801,50.14551,38.59761,55.25169,8.725719,57.534,17.44136,0.0,29.12606,59.02419,16.69979,31.76399,51.97672,31.5257,40.47557,9.150531,71.6836,44.72597,29.12606,0.0,47.3243,32.88431,58.06947,76.42145,24.05675,41.73466,36.10697,88.07724,62.71933,59.02419,47.3243,0.0,46.30035,68.20903,110.4288,27.86459,88.32099,58.40858,68.74253,16.8936,16.69979,32.88431,46.30035,0.0,26.83613,64.62595,21.80223,56.376,12.40219,57.44028,14.33801,31.76399,58.06947,68.20903,26.83613,0.0,53.90695,47.91853,68.65307,22.83772,46.88432,50.14551,51.97672,76.42145,110.4288,64.62595,53.90695,0.0,83.40601,52.28973,52.24557,99.31638,38.59761,31.5257,24.05675,27.86459,21.80223,47.91853,83.40601,0.0,61.92493,32.46881,66.93673,55.25169,40.47557,41.73466,88.32099,56.376,68.65307,52.28973,61.92493,0.0,48.87703,111.9836,8.725719,9.150531,36.10697,58.40858,12.40219,22.83772,52.24557,32.46881,48.87703,0.0,63.10878,57.534,71.6836,88.07724,68.74253,57.44028,46.88432,99.31638,66.93673,111.9836,63.10878,0.0,10.15547,10.9447,26.83548,20.25645,47.91611,55.00193,71.69137,105.6808,77.76962,69.02119,48.85396,64.16681,93.31793,53.28531,50.34029,63.07117,95.5915,75.18895,18.84607,10.27352
31,808.0987,10,2.0,1,0.0,17.44136,44.72597,62.71933,16.8936,14.33801,50.14551,38.59761,55.25169,8.725719,57.534,17.44136,0.0,29.12606,59.02419,16.69979,31.76399,51.97672,31.5257,40.47557,9.150531,71.6836,44.72597,29.12606,0.0,47.3243,32.88431,58.06947,76.42145,24.05675,41.73466,36.10697,88.07724,62.71933,59.02419,47.3243,0.0,46.30035,68.20903,110.4288,27.86459,88.32099,58.40858,68.74253,16.8936,16.69979,32.88431,46.30035,0.0,26.83613,64.62595,21.80223,56.376,12.40219,57.44028,14.33801,31.76399,58.06947,68.20903,26.83613,0.0,53.90695,47.91853,68.65307,22.83772,46.88432,50.14551,51.97672,76.42145,110.4288,64.62595,53.90695,0.0,83.40601,52.28973,52.24557,99.31638,38.59761,31.5257,24.05675,27.86459,21.80223,47.91853,83.40601,0.0,61.92493,32.46881,66.93673,55.25169,40.47557,41.73466,88.32099,56.376,68.65307,52.28973,61.92493,0.0,48.87703,111.9836,8.725719,9.150531,36.10697,58.40858,12.40219,22.83772,52.24557,32.46881,48.87703,0.0,63.10878,57.534,71.6836,88.07724,68.74253,57.44028,46.88432,99.31638,66.93673,111.9836,63.10878,0.0,10.15547,10.9447,26.83548,20.25645,47.91611,55.00193,71.69137,105.6808,77.76962,69.02119,48.85396,64.16681,93.31793,53.28531,50.34029,63.07117,95.5915,75.18895,18.84607,10.27352
32,808.0987,10,2.0,2,0.0,17.44136,44.72597,62.71933,16.8936,14.33801,50.14551,38.59761,55.25169,8.725719,57.534,17.44136,0.0,29.12606,59.02419,16.69979,31.76399,51.97672,31.5257,40.47557,9.150531,71.6836,44.72597,29.12606,0.0,47.3243,32.88431,58.06947,76.42145,24.05675,41.73466,36.10697,88.07724,62.71933,59.02419,47.3243,0.0,46.30035,68.20903,110.4288,27.86459,88.32099,58.40858,68.74253,16.8936,16.69979,32.88431,46.30035,0.0,26.83613,64.62595,21.80223,56.376,12.40219,57.44028,14.33801,31.76399,58.06947,68.20903,26.83613,0.0,53.90695,47.91853,68.65307,22.83772,46.88432,50.14551,51.97672,76.42145,110.4288,64.62595,53.90695,0.0,83.40601,52.28973,52.24557,99.31638,38.59761,31.5257,24.05675,27.86459,21.80223,47.91853,83.40601,0.0,61.92493,32.46881,66.93673,55.25169,40.47557,41.73466,88.32099,56.376,68.65307,52.28973,61.92493,0.0,48.87703,111.9836,8.725719,9.150531,36.10697,58.40858,12.40219,22.83772,52.24557,32.46881,48.87703,0.0,63.10878,57.534,71.6836,88.07724,68.74253,57.44028,46.88432,99.31638,66.93673,111.9836,63.10878,0.0,10.15547,10.9447,26.83548,20.25645,47.91611,55.00193,71.69137,105.6808,77.76962,69.02119,48.85396,64.16681,93.31793,53.28531,50.34029,63.07117,95.5915,75.18895,18.84607,10.27352
33,808.0987,15,0.67,1,0.0,17.44136,44.72597,62.71933,16.8936,14.33801,50.14551,38.59761,55.25169,8.725719,57.534,51.57557,6.735546,53.41043,18.03637,12.32111,17.44136,0.0,29.12606,59.02419,16.69979,31.76399,51.97672,31.5257,40.47557,9.150531,71.6836,46.04941,14.91151,70.83686,33.74937,12.66129,44.72597,29.12606,0.0,47.3243,32.88431,58.06947,76.42145,24.05675,41.73466,36.10697,88.07724,34.33632,39.49088,96.0515,56.6188,41.61,62.71933,59.02419,47.3243,0.0,46.30035,68.20903,110.4288,27.86459,88.32099,58.40858,68.74253,13.56908,56.16583,93.77201,60.36991,69.07897,16.8936,16.69979,32.88431,46.30035,0.0,26.83613,64.62595,21.80223,56.376,12.40219,57.44028,34.73874,10.15963,63.36718,23.81444,23.29997,14.33801,31.76399,58.06947,68.20903,26.83613,0.0,53.90695,47.91853,68.65307,22.83772,46.88432,58.95939,18.57887,39.07459,9.689996,24.81982,50.14551,51.97672,76.42145,110.4288,64.62595,53.90695,0.0,83.40601,52.28973,52.24557,99.31638,97.82821,55.69638,77.33324,63.22076,41.40882,38.59761,31.5257,24.05675,27.86459,21.80223,47.91853,83.40601,0.0,61.92493,32.46881,66.93673,14.56343,31.87886,81.4358,42.75722,42.51878,55.25169,40.47557,41.73466,88.32099,56.376,68.65307,52.28973,61.92493,0.0,48.87703,111.9836,74.88283,54.97208,106.2535,73.11993,43.84158,8.725719,9.150531,36.10697,58.40858,12.40219,22.83772,52.24557,32.46881,48.87703,0.0,63.10878,46.32915,6.107328,61.85551,24.66548,10.90043,57.534,71.6836,88.07724,68.74253,57.44028,46.88432,99.31638,66.93673,111.9836,63.10878,0.0,68.36517,57.01157,36.19572,39.5845,69.80054,51.57557,46.04941,34.33632,13.56908,34.73874,58.95939,97.82821,14.56343,74.88283,46.32915,68.36517,0.0,44.86737,88.66514,52.22909,56.71333,6.735546,14.91151,39.49088,56.16583,10.15963,18.57887,55.69638,31.87886,54.97208,6.107328,57.01157,44.86737,0.0,57.08189,18.90435,15.38225,53.41043,70.83686,96.0515,93.77201,63.36718,39.07459,77.33324,81.4358,106.2535,61.85551,36.19572,88.66514,57.08189,0.0,39.56807,62.88482,18.03637,33.74937,56.6188,60.36991,23.81444,9.689996,63.22076,42.75722,73.11993,24.66548,39.5845,52.22909,18.90435,39.56807,0.0,30.23215,12.32111,12.66129,41.61,69.07897,23.29997,24.81982,41.40882,42.51878,43.84158,10.90043,69.80054,56.71333,15.38225,62.88482,30.23215,0.0,10.15547,10.9447,26.83548,20.25645,47.91611,55.00193,71.69137,105.6808,77.76962,69.02119,48.85396,64.16681,93.31793,53.28531,50.34029,63.07117,95.5915,75.18895,18.84607,10.27352,84.5396,74.98933,66.19061,75.16824,76.0132,60.56189,85.75143,55.89478,86.88721,69.88777
