1,823.6853,5,2.0,1,0.0,15.4923,39.00072,48.53779,53.14806,49.63669,15.4923,0.0,53.49316,59.98425,68.6358,34.15617,39.00072,53.49316,0.0,20.3253,24.88437,86.9514,48.53779,59.98425,20.3253,0.0,43.01102,90.25063,53.14806,68.6358,24.88437,43.01102,0.0,102.7387,49.63669,34.15617,86.9514,90.25063,102.7387,0.0,1.844858,1.100997,58.94037,36.43464,85.31265,88.69901,1.620435,1.069723,46.34676,40.48343
34,808.0987,15,0.67,2,0.0,17.44136,44.72597,62.71933,16.8936,14.33801,50.14551,38.59761,55.25169,8.725719,57.534,51.57557,6.735546,53.41043,18.03637,12.32111,17.44136,0.0,29.12606,59.02419,16.69979,31.76399,51.97672,31.5257,40.47557,9.150531,71.6836,46.04941,14.91151,70.83686,33.74937,12.66129,44.72597,29.12606,0.0,47.3243,32.88431,58.06947,76.42145,24.05675,41.73466,36.10697,88.07724,34.33632,39.49088,96.0515,56.6188,41.61,62.71933,59.02419,47.3243,0.0,46.30035,68.20903,110.4288,27.86459,88.32099,58.40858,68.74253,13.56908,56.16583,93.77201,60.36991,69.07897,16.8936,16.69979,32.88431,46.30035,0.0,26.83613,64.62595,21.80223,56.376,12.40219,57.44028,34.73874,10.15963,63.36718,23.81444,23.29997,14.33801,31.76399,58.06947,68.20903,26.83613,0.0,53.90695,47.91853,68.65307,22.83772,46.88432,58.95939,18.57887,39.07459,9.689996,24.81982,50.14551,51.97672,76.42145,110.4288,64.62595,53.90695,0.0,83.40601,52.28973,52.24557,99.31638,97.82821,55.69638,77.33324,63.22076,41.40882,38.59761,31.5257,24.05675,27.86459,21.80223,47.91853,83.40601,0.0,61.92493,32.46881,66.93673,14.56343,31.87886,81.4358,42.75722,42.51878,55.25169,40.47557,41.73466,88.32099,56.376,68.65307,52.28973,61.92493,0.0,48.87703,111.9836,74.88283,54.97208,106.2535,73.11993,43.84158,8.725719,9.150531,36.10697,58.40858,12.40219,22.83772,52.24557,32.46881,48.87703,0.0,63.10878,46.32915,6.107328,61.85551,24.66548,10.90043,57.534,71.6836,88.07724,68.74253,57.44028,46.88432,99.31638,66.93673,111.9836,63.10878,0.0,68.36517,57.01157,36.19572,39.5845,69.80054,51.57557,46.04941,34.33632,13.56908,34.73874,58.95939,97.82821,14.56343,74.88283,46.32915,68.36517,0.0,44.86737,88.66514,52.22909,56.71333,6.735546,14.91151,39.49088,56.16583,10.15963,18.57887,55.69638,31.87886,54.97208,6.107328,57.01157,44.86737,0.0,57.08189,18.90435,15.38225,53.41043,70.83686,96.0515,93.77201,63.36718,39.07459,77.33324,81.4358,106.2535,61.85551,36.19572,88.66514,57.08189,0.0,39.56807,62.88482,18.03637,33.74937,56.6188,60.36991,23.81444,9.689996,63.22076,42.75722,73.11993,24.66548,39.5845,52.22909,18.90435,39.56807,0.0,30.23215,12.32111,12.66129,41.61,69.07897,23.29997,24.81982,41.40882,42.51878,43.84158,10.90043,69.80054,56.71333,15.38225,62.88482,30.23215,0.0,10.15547,10.9447,26.83548,20.25645,47.91611,55.00193,71.69137,105.6808,77.76962,69.02119,48.85396,64.16681,93.31793,53.28531,50.34029,63.07117,95.5915,75.18895,18.84607,10.27352,84.5396,74.98933,66.19061,75.16824,76.0132,60.56189,85.75143,55.89478,86.88721,69.88777
35,808.0987,15,1.33,1,0.0,17.44136,44.72597,62.71933,16.8936,14.33801,50.14551,38.59761,55.25169,8.725719,57.534,51.57557,6.735546,53.41043,18.03637,12.32111,17.44136,0.0,29.12606,59.02419,16.69979,31.76399,51.97672,31.5257,40.47557,9.150531,71.6836,46.04941,14.91151,70.83686,33.74937,12.66129,44.72597,29.12606,0.0,47.3243,32.88431,58.06947,76.42145,24.05675,41.73466,36.10697,88.07724,34.33632,39.49088,96.0515,56.6188,41.61,62.71933,59.02419,47.3243,0.0,46.30035,68.20903,110.4288,27.86459,88.32099,58.40858,68.74253,13.56908,56.16583,93.77201,60.36991,69.07897,16.8936,16.69979,32.88431,46.30035,0.0,26.83613,64.62595,21.80223,56.376,12.40219,57.44028,34.73874,10.15963,63.36718,23.81444,23.29997,14.33801,31.76399,58.06947,68.20903,26.83613,0.0,53.90695,47.91853,68.65307,22.83772,46.88432,58.95939,18.57887,39.07459,9.689996,24.81982,50.14551,51.97672,76.42145,110.4288,64.62595,53.90695,0.0,83.40601,52.28973,52.24557,99.31638,97.82821,55.69638,77.33324,63.22076,41.40882,38.59761,31.5257,24.05675,27.86459,21.80223,47.91853,83.40601,0.0,61.92493,32.46881,66.93673,14.56343,31.87886,81.4358,42.75722,42.51878,55.25169,40.47557,41.73466,88.32099,56.376,68.65307,52.28973,61.92493,0.0,48.87703,111.9836,74.88283,54.97208,106.2535,73.11993,43.84158,8.725719,9.150531,36.10697,58.40858,12.40219,22.83772,52.24557,32.46881,48.87703,0.0,63.10878,46.32915,6.107328,61.85551,24.66548,10.90043,57.534,71.6836,88.07724,68.74253,57.44028,46.88432,99.31638,66.93673,111.9836,63.10878,0.0,68.36517,57.01157,36.19572,39.5845,69.80054,51.57557,46.04941,34.33632,13.56908,34.73874,58.95939,97.82821,14.56343,74.88283,46.32915,68.36517,0.0,44.86737,88.66514,52.22909,56.71333,6.735546,14.91151,39.49088,56.16583,10.15963,18.57887,55.69638,31.87886,54.97208,6.107328,57.01157,44.86737,0.0,57.08189,18.90435,15.38225,53.41043,70.83686,96.0515,93.77201,63.36718,39.07459,77.33324,81.4358,106.2535,61.85551,36.19572,88.66514,57.08189,0.0,39.56807,62.88482,18.03637,33.74937,56.6188,60.36991,23.81444,9.689996,63.22076,42.75722,73.11993,24.66548,39.5845,52.22909,18.90435,39.56807,0.0,30.23215,12.32111,12.66129,41.61,69.07897,23.29997,24.81982,41.40882,42.51878,43.84158,10.90043,69.80054,56.71333,15.38225,62.88482,30.23215,0.0,10.15547,10.9447,26.83548,20.25645,47.91611,55.00193,71.69137,105.6808,77.76962,69.02119,48.85396,64.16681,93.31793,53.28531,50.34029,63.07117,95.5915,75.18895,18.84607,10.27352,84.5396,74.98933,66.19061,75.16824,76.0132,60.56189,85.75143,55.89478,86.88721,69.88777
36,808.0987,15,1.33,2,0.0,17.44136,44.72597,62.71933,16.8936,14.33801,50.14551,38.59761,55.25169,8.725719,57.534,51.57557,6.735546,53.41043,18.03637,12.32111,17.44136,0.0,29.12606,59.02419,16.69979,31.76399,51.97672,31.5257,40.47557,9.150531,71.6836,46.04941,14.91151,70.83686,33.74937,12.66129,44.72597,29.12606,0.0,47.3243,32.88431,58.06947,76.42145,24.05675,41.73466,36.10697,88.07724,34.33632,39.49088,96.0515,56.6188,41.61,62.71933,59.02419,47.3243,0.0,46.30035,68.20903,110.4288,27.86459,88.32099,58.40858,68.74253,13.56908,56.16583,93.77201,60.36991,69.07897,16.8936,16.69979,32.88431,46.30035,0.0,26.83613,64.62595,21.80223,56.376,12.40219,57.44028,34.73874,10.15963,63.36718,23.81444,23.29997,14.33801,31.76399,58.06947,68.20903,26.83613,0.0,53.90695,47.91853,68.65307,22.83772,46.88432,58.95939,18.57887,39.07459,9.689996,24.81982,50.14551,51.97672,76.42145,110.4288,64.62595,53.90695,0.0,83.40601,52.28973,52.24557,99.31638,97.82821,55.69638,77.33324,63.22076,41.40882,38.59761,31.5257,24.05675,27.86459,21.80223,47.91853,83.40601,0.0,61.92493,32.46881,66.93673,14.56343,31.87886,81.4358,42.75722,42.51878,55.25169,40.47557,41.73466,88.32099,56.376,68.65307,52.28973,61.92493,0.0,48.87703,111.9836,74.88283,54.97208,106.2535,73.11993,43.84158,8.725719,9.150531,36.10697,58.40858,12.40219,22.83772,52.24557,32.46881,48.87703,0.0,63.10878,46.32915,6.107328,61.85551,24.66548,10.90043,57.534,71.6836,88.07724,68.74253,57.44028,46.88432,99.31638,66.93673,111.9836,63.10878,0.0,68.36517,57.01157,36.19572,39.5845,69.80054,51.57557,46.04941,34.33632,13.56908,34.73874,58.95939,97.82821,14.56343,74.88283,46.32915,68.36517,0.0,44.86737,88.66514,52.22909,56.71333,6.735546,14.91151,39.49088,56.16583,10.15963,18.57887,55.69638,31.87886,54.97208,6.107328,57.01157,44.86737,0.0,57.08189,18.90435,15.38225,53.41043,70.83686,96.0515,93.77201,63.36718,39.07459,77.33324,81.4358,106.2535,61.85551,36.19572,88.66514,57.08189,0.0,39.56807,62.88482,18.03637,33.74937,56.6188,60.36991,23.81444,9.689996,63.22076,42.75722,73.11993,24.66548,39.5845,52.22909,18.90435,39.56807,0.0,30.23215,12.32111,12.66129,41.61,69.07897,23.29997,24.81982,41.40882,42.51878,43.84158,10.90043,69.80054,56.71333,15.38225,62.88482,30.23215,0.0,10.15547,10.9447,26.83548,20.25645,47.91611,55.00193,71.69137,105.6808,77.76962,69.02119,48.85396,64.16681,93.31793,53.28531,50.34029,63.07117,95.5915,75.18895,18.84607,10.27352,84.5396,74.98933,66.19061,75.16824,76.0132,60.56189,85.75143,55.89478,86.88721,69.88777
37,347.3465,5,2.0,1,0.0,6.624678,3.214052,18.04194,13.22504,58.86161,6.624678,0.0,6.859384,14.07625,19.80426,56.10983,3.214052,6.859384,0.0,15.55966,13.68942,61.45244,18.04194,14.07625,15.55966,0.0,28.1274,66.34383,13.22504,19.80426,13.68942,28.1274,0.0,67.44586,58.86161,56.10983,61.45244,66.34383,67.44586,0.0,7.241583,10.22205,81.34039,67.28905,92.98482,74.09253,81.38979,90.10991,42.72776,51.62067
38,347.3465,5,2.0,2,0.0,6.624678,3.214052,18.04194,13.22504,58.86161,6.624678,0.0,6.859384,14.07625,19.80426,56.10983,3.214052,6.859384,0.0,15.55966,13.68942,61.45244,18.04194,14.07625,15.55966,0.0,28.1274,66.34383,13.22504,19.80426,13.68942,28.1274,0.0,67.44586,58.86161,56.10983,61.45244,66.34383,67.44586,0.0,7.241583,10.22205,81.34039,67.28905,92.98482,74.09253,81.38979,90.10991,42.72776,51.62067
39,347.3465,5,4.0,1,0.0,6.624678,3.214052,18.04194,13.22504,58.86161,6.624678,0.0,6.859384,14.07625,19.80426,56.10983,3.214052,6.859384,0.0,15.55966,13.68942,61.45244,18.04194,14.07625,15.55966,0.0,28.1274,66.34383,13.22504,19.80426,13.68942,28.1274,0.0,67.44586,58.86161,56.10983,61.45244,66.34383,67.44586,0.0,7.241583,10.22205,81.34039,67.28905,92.98482,74.09253,81.38979,90.10991,42.72776,51.62067
40,347.3465,5,4.0,2,0.0,6.624678,3.214052,18.04194,13.22504,58.86161,6.624678,0.0,6.859384,14.07625,19.80426,56.10983,3.214052,6.859384,0.0,15.55966,13.68942,61.45244,18.04194,14.07625,15.55966,0.0,28.1274,66.34383,13.22504,19.80426,13.68942,28.1274,0.0,67.44586,58.86161,56.10983,61.45244,66.34383,67.44586,0.0,7.241583,10.22205,81.34039,67.28905,92.98482,74.09253,81.38979,90.10991,42.72776,51.62067
41,347.3465,10,1.0,1,0.0,6.624678,3.214052,18.04194,13.22504,58.86161,18.12924,38.27056,16.67247,28.66357,13.15932,6.624678,0.0,6.859384,14.07625,19.80426,56.10983,15.2288,36.16227,11.36952,23.63314,19.50998,3.214052,6.859384,0.0,15.55966,13.68942,61.45244,20.5096,35.15538,14.86061,26.45618,15.02332,18.04194,14.07625,15.55966,0.0,28.1274,66.34383,27.38169,22.66426,4.705612,11.1045,30.53638,13.22504,19.80426,13.68942,28.1274,0.0,67.44586,28.93197,43.62707,28.32833,39.23173,6.487398,58.86161,56.10983,61.45244,66.34383,67.44586,0.0,41.00757,88.17141,61.68262,69.19916,61.91884,18.12924,15.2288,20.5096,27.38169,28.93197,41.00757,0.0,50.04472,23.19629,33.97804,25.1024,38.27056,36.16227,35.15538,22.66426,43.62707,88.17141,50.04472,0.0,26.98289,19.94404,48.29123,16.67247,11.36952,14.86061,4.705612,28.32833,61.68262,23.19629,26.98289,0.0,12.26399,29.73939,28.66357,23.63314,26.45618,11.1045,39.23173,69.19916,33.97804,19.94404,12.26399,0.0,41.47938,13.15932,19.50998,15.02332,30.53638,6.487398,61.91884,25.1024,48.29123,29.73939,41.47938,0.0,7.241583,10.22205,81.34039,67.28905,92.98482,74.09253,81.38979,90.10991,42.72776,51.62067,55.53522,42.96984,37.24316,48.99646,17.62033,25.59488,24.17425,31.02955,95.36549,139.7144
42,347.3465,10,1.0,2,0.0,6.624678,3.214052,18.04194,13.22504,58.86161,18.12924,38.27056,16.67247,28.66357,13.15932,6.624678,0.0,6.859384,14.07625,19.80426,56.10983,15.2288,36.16227,11.36952,23.63314,19.50998,3.214052,6.859384,0.0,15.55966,13.68942,61.45244,20.5096,35.15538,14.86061,26.45618,15.02332,18.04194,14.07625,15.55966,0.0,28.1274,66.34383,27.38169,22.66426,4.705612,11.1045,30.53638,13.22504,19.80426,13.68942,28.1274,0.0,67.44586,28.93197,43.62707,28.32833,39.23173,6.487398,58.86161,56.10983,61.45244,66.34383,67.44586,0.0,41.00757,88.17141,61.68262,69.19916,61.91884,18.12924,15.2288,20.5096,27.38169,28.93197,41.00757,0.0,50.04472,23.19629,33.97804,25.1024,38.27056,36.16227,35.15538,22.66426,43.62707,88.17141,50.04472,0.0,26.98289,19.94404,48.29123,16.67247,11.36952,14.86061,4.705612,28.32833,61.68262,23.19629,26.98289,0.0,12.26399,29.73939,28.66357,23.63314,26.45618,11.1045,39.23173,69.19916,33.97804,19.94404,12.26399,0.0,41.47938,13.15932,19.50998,15.02332,30.53638,6.487398,61.91884,25.1024,48.29123,29.73939,41.47938,0.0,7.241583,10.22205,81.34039,67.28905,92.98482,74.09253,81.38979,90.10991,42.72776,51.62067,55.53522,42.96984,37.24316,48.99646,17.62033,25.59488,24.17425,31.02955,95.36549,139.7144
43,347.3465,10,2.0,1,0.0,6.624678,3.214052,18.04194,13.22504,58.86161,18.12924,38.27056,16.67247,28.66357,13.15932,6.624678,0.0,6.859384,14.07625,19.80426,56.10983,15.2288,36.16227,11.36952,23.63314,19.50998,3.214052,6.859384,0.0,15.55966,13.68942,61.45244,20.5096,35.15538,14.86061,26.45618,15.02332,18.04194,14.07625,15.55966,0.0,28.1274,66.34383,27.38169,22.66426,4.705612,11.1045,30.53638,13.22504,19.80426,13.68942,28.1274,0.0,67.44586,28.93197,43.62707,28.32833,39.23173,6.487398,58.86161,56.10983,61.45244,66.34383,67.44586,0.0,41.00757,88.17141,61.68262,69.19916,61.91884,18.12924,15.2288,20.5096,27.38169,28.93197,41.00757,0.0,50.04472,23.19629,33.97804,25.1024,38.27056,36.16227,35.15538,22.66426,43.62707,88.17141,50.04472,0.0,26.98289,19.94404,48.29123,16.67247,11.36952,14.86061,4.705612,28.32833,61.68262,23.19629,26.98289,0.0,12.26399,29.73939,28.66357,23.63314,26.45618,11.1045,39.23173,69.19916,33.97804,19.94404,12.26399,0.0,41.47938,13.15932,19.50998,15.02332,30.53638,6.487398,61.91884,25.1024,48.29123,29.73939,41.47938,0.0,7.241583,10.22205,81.34039,67.28905,92.98482,74.09253,81.38979,90.10991,42.72776,51.62067,55.53522,42.96984,37.24316,48.99646,17.62033,25.59488,24.17425,31.02955,95.36549,139.7144
44,347.3465,10,2.0,2,0.0,6.624678,3.214052,18.04194,13.22504,58.86161,18.12924,38.27056,16.67247,28.66357,13.15932,6.624678,0.0,6.859384,14.07625,19.80426,56.10983,15.2288,36.16227,11.36952,23.63314,19.50998,3.214052,6.859384,0.0,15.55966,13.68942,61.45244,20.5096,35.15538,14.86061,26.45618,15.02332,18.04194,14.07625,15.55966,0.0,28.1274,66.34383,27.38169,22.66426,4.705612,11.1045,30.53638,13.22504,19.80426,13.68942,28.1274,0.0,67.44586,28.93197,43.62707,28.32833,39.23173,6.487398,58.86161,56.10983,61.45244,66.34383,67.44586,0.0,41.00757,88.17141,61.68262,69.19916,61.91884,18.12924,15.2288,20.5096,27.38169,28.93197,41.00757,0.0,50.04472,23.19629,33.97804,25.1024,38.27056,36.16227,35.15538,22.66426,43.62707,88.17141,50.04472,0.0,26.98289,19.94404,48.29123,16.67247,11.36952,14.86061,4.705612,28.32833,61.68262,23.19629,26.98289,0.0,12.26399,29.73939,28.66357,23.63314,26.45618,11.1045,39.23173,69.19916,33.97804,19.94404,12.26399,0.0,41.47938,13.15932,19.50998,15.02332,30.53638,6.487398,61.91884,25.1024,48.29123,29.73939,41.47938,0.0,7.241583,10.22205,81.34039,67.28905,92.98482,74.09253,81.38979,90.10991,42.72776,51.62067,55.53522,42.96984,37.24316,48.99646,17.62033,25.59488,24.17425,31.02955,95.36549,139.7144
45,347.3465,15,0.67,1,0.0,6.624678,3.214052,18.04194,13.22504,58.86161,18.12924,38.27056,16.67247,28.66357,13.15932,51.41854,19.90795,53.06004,8.571544,15.64953,6.624678,0.0,6.859384,14.07625,19.80426,56.10983,15.2288,36.16227,11.36952,23.63314,19.50998,49.40606,23.27838,58.5544,3.832434,9.736508,3.214052,6.859384,0.0,15.55966,13.68942,61.45244,20.5096,35.15538,14.86061,26.45618,15.02332,54.20083,17.27884,55.40211,9.931534,14.29659,18.04194,14.07625,15.55966,0.0,28.1274,66.34383,27.38169,22.66426,4.705612,11.1045,30.53638,60.78123,21.39548,70.95996,17.05557,7.267771,13.22504,19.80426,13.68942,28.1274,0.0,67.44586,28.93197,43.62707,28.32833,39.23173,6.487398,59.05708,17.34464,44.53204,21.566,27.96776,58.86161,56.10983,61.45244,66.34383,67.44586,0.0,41.00757,88.17141,61.68262,69.19916,61.91884,9.573469,78.71648,73.26232,52.28975,59.07797,18.12924,15.2288,20.5096,27.38169,28.93197,41.00757,0.0,50.04472,23.19629,33.97804,25.1024,34.18153,37.78692,56.049,11.3991,20.61883,38.27056,36.16227,35.15538,22.66426,43.62707,88.17141,50.04472,0.0,26.98289,19.94404,48.29123,83.13995,28.32844,88.14822,39.50586,29.62094,16.67247,11.36952,14.86061,4.705612,28.32833,61.68262,23.19629,26.98289,0.0,12.26399,29.73939,56.24072,24.4414,69.64866,13.63809,2.642842,28.66357,23.63314,26.45618,11.1045,39.23173,69.19916,33.97804,19.94404,12.26399,0.0,41.47938,64.96228,30.87767,81.72354,25.68424,14.1976,13.15932,19.50998,15.02332,30.53638,6.487398,61.91884,25.1024,48.29123,29.73939,41.47938,0.0,53.29732,23.39383,40.5462,20.11539,28.80864,51.41854,49.40606,54.20083,60.78123,59.05708,9.573469,34.18153,83.13995,56.24072,64.96228,53.29732,0.0,71.322,63.85014,45.57932,53.59936,19.90795,23.27838,17.27884,21.39548,17.34464,78.71648,37.78692,28.32844,24.4414,30.87767,23.39383,71.322,0.0,60.79187,26.89477,25.74804,53.06004,58.5544,55.40211,70.95996,44.53204,73.26232,56.049,88.14822,69.64866,81.72354,40.5462,63.85014,60.79187,0.0,57.67822,68.2832,8.571544,3.832434,9.931534,17.05557,21.566,52.28975,11.3991,39.50586,13.63809,25.68424,20.11539,45.57932,26.89477,57.67822,0.0,11.48664,15.64953,9.736508,14.29659,7.267771,27.96776,59.07797,20.61883,29.62094,2.642842,14.1976,28.80864,53.59936,25.74804,68.2832,11.48664,0.0,7.241583,10.22205,81.34039,67.28905,92.98482,74.09253,81.38979,90.10991,42.72776,51.62067,55.53522,42.96984,37.24316,48.99646,17.62033,25.59488,24.17425,31.02955,95.36549,139.7144,64.02087,33.97729,24.25502,29.11428,79.0285,100.3182,88.93688,119.0366,46.41061,56.28747
46,347.3465,15,0.67,2,0.0,6.624678,3.214052,18.04194,13.22504,58.86161,18.12924,38.27056,16.67247,28.66357,13.15932,51.41854,19.90795,53.06004,8.571544,15.64953,6.624678,0.0,6.859384,14.07625,19.80426,56.10983,15.2288,36.16227,11.36952,23.63314,19.50998,49.40606,23.27838,58.5544,3.832434,9.736508,3.214052,6.859384,0.0,15.55966,13.68942,61.45244,20.5096,35.15538,14.86061,26.45618,15.02332,54.20083,17.27884,55.40211,9.931534,14.29659,18.04194,14.07625,15.55966,0.0,28.1274,66.34383,27.38169,22.66426,4.705612,11.1045,30.53638,60.78123,21.39548,70.95996,17.05557,7.267771,13.22504,19.80426,13.68942,28.1274,0.0,67.44586,28.93197,43.62707,28.32833,39.23173,6.487398,59.05708,17.34464,44.53204,21.566,27.96776,58.86161,56.10983,61.45244,66.34383,67.44586,0.0,41.00757,88.17141,61.68262,69.19916,61.91884,9.573469,78.71648,73.26232,52.28975,59.07797,18.12924,15.2288,20.5096,27.38169,28.93197,41.00757,0.0,50.04472,23.19629,33.97804,25.1024,34.18153,37.78692,56.049,11.3991,20.61883,38.27056,36.16227,35.15538,22.66426,43.62707,88.17141,50.04472,0.0,26.98289,19.94404,48.29123,83.13995,28.32844,88.14822,39.50586,29.62094,16.67247,11.36952,14.86061,4.705612,28.32833,61.68262,23.19629,26.98289,0.0,12.26399,29.73939,56.24072,24.4414,69.64866,13.63809,2.642842,28.66357,23.63314,26.45618,11.1045,39.23173,69.19916,33.97804,19.94404,12.26399,0.0,41.47938,64.96228,30.87767,81.72354,25.68424,14.1976,13.15932,19.50998,15.02332,30.53638,6.487398,61.91884,25.1024,48.29123,29.73939,41.47938,0.0,53.29732,23.39383,40.5462,20.11539,28.80864,51.41854,49.40606,54.20083,60.78123,59.05708,9.573469,34.18153,83.13995,56.24072,64.96228,53.29732,0.0,71.322,63.85014,45.57932,53.59936,19.90795,23.27838,17.27884,21.39548,17.34464,78.71648,37.78692,28.32844,24.4414,30.87767,23.39383,71.322,0.0,60.79187,26.89477,25.74804,53.06004,58.5544,55.40211,70.95996,44.53204,73.26232,56.049,88.14822,69.64866,81.72354,40.5462,63.85014,60.79187,0.0,57.67822,68.2832,8.571544,3.832434,9.931534,17.05557,21.566,52.28975,11.3991,39.50586,13.63809,25.68424,20.11539,45.57932,26.89477,57.67822,0.0,11.48664,15.64953,9.736508,14.29659,7.267771,27.96776,59.07797,20.61883,29.62094,2.642842,14.1976,28.80864,53.59936,25.74804,68.2832,11.48664,0.0,7.241583,10.22205,81.34039,67.28905,92.98482,74.09253,81.38979,90.10991,42.72776,51.62067,55.53522,42.96984,37.24316,48.99646,17.62033,25.59488,24.17425,31.02955,95.36549,139.7144,64.02087,33.97729,24.25502,29.11428,79.0285,100.3182,88.93688,119.0366,46.41061,56.28747
47,347.3465,15,1.33,1,0.0,6.624678,3.214052,18.04194,13.22504,58.86161,18.12924,38.27056,16.67247,28.66357,13.15932,51.41854,19.90795,53.06004,8.571544,15.64953,6.624678,0.0,6.859384,14.07625,19.80426,56.10983,15.2288,36.16227,11.36952,23.63314,19.50998,49.40606,23.27838,58.5544,3.832434,9.736508,3.214052,6.859384,0.0,15.55966,13.68942,61.45244,20.5096,35.15538,14.86061,26.45618,15.02332,54.20083,17.27884,55.40211,9.931534,14.29659,18.04194,14.07625,15.55966,0.0,28.1274,66.34383,27.38169,22.66426,4.705612,11.1045,30.53638,60.78123,21.39548,70.95996,17.05557,7.267771,13.22504,19.80426,13.68942,28.1274,0.0,67.44586,28.93197,43.62707,28.32833,39.23173,6.487398,59.05708,17.34464,44.53204,21.566,27.96776,58.86161,56.10983,61.45244,66.34383,67.44586,0.0,41.00757,88.17141,61.68262,69.19916,61.91884,9.573469,78.71648,73.26232,52.28975,59.07797,18.12924,15.2288,20.5096,27.38169,28.93197,41.00757,0.0,50.04472,23.19629,33.97804,25.1024,34.18153,37.78692,56.049,11.3991,20.61883,38.27056,36.16227,35.15538,22.66426,43.62707,88.17141,50.04472,0.0,26.98289,19.94404,48.29123,83.13995,28.32844,88.14822,39.50586,29.62094,16.67247,11.36952,14.86061,4.705612,28.32833,61.68262,23.19629,26.98289,0.0,12.26399,29.73939,56.24072,24.4414,69.64866,13.63809,2.642842,28.66357,23.63314,26.45618,11.1045,39.23173,69.19916,33.97804,19.94404,12.26399,0.0,41.47938,64.96228,30.87767,81.72354,25.68424,14.1976,13.15932,19.50998,15.02332,30.53638,6.487398,61.91884,25.1024,48.29123,29.73939,41.47938,0.0,53.29732,23.39383,40.5462,20.11539,28.80864,51.41854,49.40606,54.20083,60.78123,59.05708,9.573469,34.18153,83.13995,56.24072,64.96228,53.29732,0.0,71.322,63.85014,45.57932,53.59936,19.90795,23.27838,17.27884,21.39548,17.34464,78.71648,37.78692,28.32844,24.4414,30.87767,23.39383,71.322,0.0,60.79187,26.89477,25.74804,53.06004,58.5544,55.40211,70.95996,44.53204,73.26232,56.049,88.14822,69.64866,81.72354,40.5462,63.85014,60.79187,0.0,57.67822,68.2832,8.571544,3.832434,9.931534,17.05557,21.566,52.28975,11.3991,39.50586,13.63809,25.68424,20.11539,45.57932,26.89477,57.67822,0.0,11.48664,15.64953,9.736508,14.29659,7.267771,27.96776,59.07797,20.61883,29.62094,2.642842,14.1976,28.80864,53.59936,25.74804,68.2832,11.48664,0.0,7.241583,10.22205,81.34039,67.28905,92.98482,74.09253,81.38979,90.10991,42.72776,51.62067,55.53522,42.96984,37.24316,48.99646,17.62033,25.59488,24.17425,31.02955,95.36549,139.7144,64.02087,33.97729,24.25502,29.11428,79.0285,100.3182,88.93688,119.0366,46.41061,56.28747
48,347.3465,15,1.33,2,0.0,6.624678,3.214052,18.04194,13.22504,58.86161,18.12924,38.27056,16.67247,28.66357,13.15932,51.41854,19.90795,53.06004,8.571544,15.64953,6.624678,0.0,6.859384,14.07625,19.80426,56.10983,15.2288,36.16227,11.36952,23.63314,19.50998,49.40606,23.27838,58.5544,3.832434,9.736508,3.214052,6.859384,0.0,15.55966,13.68942,61.45244,20.5096,35.15538,14.86061,26.45618,15.02332,54.20083,17.27884,55.40211,9.931534,14.29659,18.04194,14.07625,15.55966,0.0,28.1274,66.34383,27.38169,22.66426,4.705612,11.1045,30.53638,60.78123,21.39548,70.95996,17.05557,7.267771,13.22504,19.80426,13.68942,28.1274,0.0,67.44586,28.93197,43.62707,28.32833,39.23173,6.487398,59.05708,17.34464,44.53204,21.566,27.96776,58.86161,56.10983,61.45244,66.34383,67.44586,0.0,41.00757,88.17141,61.68262,69.19916,61.91884,9.573469,78.71648,73.26232,52.28975,59.07797,18.12924,15.2288,20.5096,27.38169,28.93197,41.00757,0.0,50.04472,23.19629,33.97804,25.1024,34.18153,37.78692,56.049,11.3991,20.61883,38.27056,36.16227,35.15538,22.66426,43.62707,88.17141,50.04472,0.0,26.98289,19.94404,48.29123,83.13995,28.32844,88.14822,39.50586,29.62094,16.67247,11.36952,14.86061,4.705612,28.32833,61.68262,23.19629,26.98289,0.0,12.26399,29.73939,56.24072,24.4414,69.64866,13.63809,2.642842,28.66357,23.63314,26.45618,11.1045,39.23173,69.19916,33.97804,19.94404,12.26399,0.0,41.47938,64.96228,30.87767,81.72354,25.68424,14.1976,13.15932,19.50998,15.02332,30.53638,6.487398,61.91884,25.1024,48.29123,29.73939,41.47938,0.0,53.29732,23.39383,40.5462,20.11539,28.80864,51.41854,49.40606,54.20083,60.78123,59.05708,9.573469,34.18153,83.13995,56.24072,64.96228,53.29732,0.0,71.322,63.85014,45.57932,53.59936,19.90795,23.27838,17.27884,21.39548,17.34464,78.71648,37.78692,28.32844,24.4414,30.87767,23.39383,71.322,0.0,60.79187,26.89477,25.74804,53.06004,58.5544,55.40211,70.95996,44.53204,73.26232,56.049,88.14822,69.64866,81.72354,40.5462,63.85014,60.79187,0.0,57.67822,68.2832,8.571544,3.832434,9.931534,17.05557,21.566,52.28975,11.3991,39.50586,13.63809,25.68424,20.11539,45.57932,26.89477,57.67822,0.0,11.48664,15.64953,9.736508,14.29659,7.267771,27.96776,59.07797,20.61883,29.62094,2.642842,14.1976,28.80864,53.59936,25.74804,68.2832,11.48664,0.0,7.241583,10.22205,81.34039,67.28905,92.98482,74.09253,81.38979,90.10991,42.72776,51.62067,55.53522,42.96984,37.24316,48.99646,17.62033,25.59488,24.17425,31.02955,95.36549,139.7144,64.02087,33.97729,24.25502,29.11428,79.0285,100.3182,88.93688,119.0366,46.41061,56.28747
